id,pred
20000,0.99969673
20001,0.99999976
20002,8.435987e-07
20003,2.2108889e-06
20004,1.1893351e-09
20005,0.0001795064
20006,0.00019358456
20007,0.9999999
20008,1.0
20009,0.973749
20010,5.0608564e-06
20011,2.1899988e-08
20012,0.99999964
20013,1.0
20014,0.99999976
20015,0.99999976
20016,6.0443006e-07
20017,1.9339598e-06
20018,5.0639574e-07
20019,0.9998803
20020,0.00023880931
20021,1.0
20022,0.99999976
20023,5.451665e-05
20024,1.0
20025,8.0542e-10
20026,0.99999964
20027,1.0
20028,3.0493323e-09
20029,0.9980268
20030,0.0046570147
20031,1.0
20032,0.9999999
20033,4.4798546e-07
20034,3.319446e-06
20035,1.0
20036,4.460621e-06
20037,1.0942892e-05
20038,1.0
20039,1.0
20040,1.209717e-05
20041,1.0
20042,1.0191323e-07
20043,7.118111e-05
20044,1.3491195e-06
20045,0.0005406505
20046,1.0
20047,2.3068353e-05
20048,0.00020095396
20049,1.0
20050,1.0
20051,1.0
20052,5.7903287e-07
20053,1.0
20054,5.539915e-05
20055,1.3909417e-07
20056,4.9772336e-10
20057,0.030640163
20058,0.9999958
20059,3.2378514e-06
20060,0.9999999
20061,3.311192e-05
20062,2.260801e-05
20063,1.0
20064,0.0009770934
20065,1.0
20066,8.906173e-05
20067,6.253865e-09
20068,0.9999912
20069,0.99998426
20070,5.7093075e-06
20071,2.5117517e-05
20072,6.8655304e-06
20073,0.9996176
20074,1.0322252e-05
20075,0.9999114
20076,3.244989e-06
20077,1.0
20078,4.7784702e-05
20079,1.0
20080,2.3586394e-06
20081,1.1871019e-06
20082,0.9891818
20083,0.99996376
20084,0.9999974
20085,3.313007e-06
20086,1.0
20087,0.003957172
20088,4.391185e-06
20089,0.99999976
20090,0.9999999
20091,2.3128709e-07
20092,0.9999852
20093,1.6678598e-05
20094,0.9779639
20095,0.993288
20096,0.9999981
20097,5.4886283e-07
20098,1.7207659e-06
20099,5.1459433e-06
20100,0.9505677
20101,1.2580152e-07
20102,0.99743736
20103,0.9923579
20104,0.9999987
20105,7.30627e-07
20106,2.2880174e-06
20107,0.89190346
20108,1.7971846e-08
20109,2.8168347e-06
20110,1.0
20111,1.0
20112,1.0
20113,1.2879092e-05
20114,0.0056227124
20115,1.9821798e-06
20116,1.5138079e-06
20117,1.0
20118,3.1761e-05
20119,4.9263076e-06
20120,0.9999999
20121,2.7030376e-07
20122,4.4172406e-08
20123,1.2012383e-06
20124,1.3501054e-06
20125,5.063223e-07
20126,1.0
20127,1.0
20128,1.0
20129,1.7645972e-06
20130,9.395649e-06
20131,2.1685171e-05
20132,1.0
20133,1.7500056e-06
20134,2.4402202e-06
20135,1.0
20136,3.7990645e-07
20137,2.8059815e-06
20138,0.99987435
20139,3.7463195e-07
20140,0.0010152864
20141,0.9999974
20142,7.04184e-07
20143,1.0963247e-06
