id,pred
20000,0.8258255999999999
20001,0.8152652
20002,0.600899
20003,0.6820104
20004,0.5214567999999999
20005,0.49747679999999994
20006,0.8218462000000001
20007,0.8890248
20008,0.9190805999999998
20009,0.750105
20010,0.6411844
20011,0.361174
20012,0.882217
20013,0.8930208000000001
20014,0.8640606
20015,0.8456292
20016,0.4915158
20017,0.6363906
20018,0.612742
20019,0.613727
20020,0.6769922
20021,0.9561058000000001
20022,0.9004236000000001
20023,0.6362758
20024,0.9149662
20025,0.4888701999999999
20026,0.7576596
20027,0.935303
20028,0.5557708
20029,0.7338868
20030,0.6525108
20031,0.9013498
20032,0.7666622000000001
20033,0.6508846
20034,0.5755642
20035,0.9265234
20036,0.7132986
20037,0.47867479999999996
20038,0.7960694
20039,0.9033582000000001
20040,0.75737
20041,0.9646492
20042,0.31939480000000003
20043,0.5761418
20044,0.5380938
20045,0.7118798
20046,0.8796101999999999
20047,0.703477
20048,0.723284
20049,0.861442
20050,0.9655978
20051,0.9015732
20052,0.4317202
20053,0.8373063999999999
20054,0.6939301999999999
20055,0.5608652000000001
20056,0.5590118000000001
20057,0.6972453999999999
20058,0.831501
20059,0.6434426
20060,0.8675596000000001
20061,0.7271282
20062,0.07799020000000001
20063,0.9223604
20064,0.7281299999999999
20065,0.9609184000000001
20066,0.6807502
20067,0.4312372
20068,0.8427568000000001
20069,0.7534996
20070,0.5328946
20071,0.6572164
20072,0.6235336
20073,0.6694696
20074,0.5599022
20075,0.7428520000000001
20076,0.1186538
20077,0.9301518
20078,0.7150468
20079,0.9557506
20080,0.595606
20081,0.1898452
20082,0.6993754
20083,0.8682732
20084,0.8103543999999999
20085,0.619472
20086,0.8971816
20087,0.7618324
20088,0.6588938
20089,0.7895132
20090,0.8282104
20091,0.7423746
20092,0.802064
20093,0.6072428000000001
20094,0.7658096000000001
20095,0.8105926
20096,0.8775268
20097,0.20844239999999997
20098,0.14787640000000002
20099,0.7406938000000001
20100,0.708088
20101,0.5262749999999999
20102,0.8225716000000001
20103,0.8102126000000001
20104,0.8181115999999999
20105,0.2899722
20106,0.6494755999999999
20107,0.769712
20108,0.4304544
20109,0.6066412
20110,0.9537764000000001
20111,0.8831013999999999
20112,0.8706092
20113,0.7356882
20114,0.5710796
20115,0.5913655999999999
20116,0.515416
20117,0.9110236
20118,0.7058002000000001
20119,0.6687285999999999
20120,0.7855984
20121,0.5582244000000001
20122,0.40881680000000004
20123,0.47588759999999997
20124,0.5029448
20125,0.39752679999999996
20126,0.8694880000000001
20127,0.9558386000000001
20128,0.9395244
20129,0.6812459999999999
20130,0.6817574
20131,0.6715218000000001
20132,0.8824691999999998
20133,0.7859882
20134,0.5384218
20135,0.7557942
20136,0.2351792
20137,0.6453922000000001
20138,0.7871372
20139,0.6643860000000001
20140,0.686187
20141,0.7494548
20142,0.42672620000000006
20143,0.6133896
20144,0.46598159999999994
20145,0.9697939999999999
20146,0.39848059999999996
20147,0.9689817999999999
20148,0.8194205999999999
20149,0.3625464
20150,0.8391590000000001
20151,0.5020016
20152,0.7583432
20153,0.7155456
20154,0.6801775999999999
20155,0.9089449999999999
20156,0.6739689999999999
20157,0.765217
20158,0.91888
20159,0.7412217999999999
20160,0.7236412
20161,0.5141916
20162,0.6499780000000001
20163,0.5180368000000001
20164,0.7554752
20165,0.378396
20166,0.656563
20167,0.8325202
20168,0.7131316
20169,0.6559526
20170,0.6948875999999999
20171,0.934427
20172,0.6543604000000001
20173,0.7572144
20174,0.7584194
20175,0.8562841999999999
20176,0.5917682
20177,0.7703802000000001
