id,pred
20000,0.50483936
20001,0.60602343
20002,0.23772947
20003,0.34422302
20004,0.03149527
20005,0.3183009
20006,0.4361553
20007,0.70283675
20008,0.7275688
20009,0.43520853
20010,0.29316488
20011,0.017005593
20012,0.62737364
20013,0.6365086
20014,0.5992242
20015,0.5836215
20016,0.20985048
20017,0.30654088
20018,0.26391113
20019,0.448124
20020,0.42213032
20021,0.8168023
20022,0.68103385
20023,0.4121201
20024,0.7957883
20025,0.024409922
20026,0.56488025
20027,0.8295184
20028,0.043640453
20029,0.4404943
20030,0.38126248
20031,0.6726635
20032,0.65090483
20033,0.32180429
20034,0.26918304
20035,0.77164906
20036,0.34346175
20037,0.25290993
20038,0.87746686
20039,0.867809
20040,0.41503388
20041,0.90642744
20042,0.08588147
20043,0.27785733
20044,0.20502377
20045,0.27471834
20046,0.6611156
20047,0.39853218
20048,0.37820408
20049,0.6796548
20050,0.8383229
20051,0.68530077
20052,0.18000843
20053,0.6139843
20054,0.43017885
20055,0.19938548
20056,0.039304063
20057,0.4502826
20058,0.6747095
20059,0.28167868
20060,0.6059773
20061,0.42537147
20062,0.016658783
20063,0.7098281
20064,0.4421226
20065,0.83141285
20066,0.42046273
20067,0.035922576
20068,0.52313036
20069,0.50469697
20070,0.3372463
20071,0.38763195
20072,0.34418306
20073,0.5561014
20074,0.30236548
20075,0.55284667
20076,0.011131908
20077,0.753337
20078,0.4396662
20079,0.8678767
20080,0.34346282
20081,0.0077641783
20082,0.42556635
20083,0.54232925
20084,0.5477753
20085,0.33454582
20086,0.80457735
20087,0.43731487
20088,0.35028476
20089,0.5274025
20090,0.66158164
20091,0.25195092
20092,0.503733
20093,0.3773566
20094,0.44969893
20095,0.4418791
20096,0.5790112
20097,0.025249308
20098,0.014918111
20099,0.42535004
20100,0.42347032
20101,0.17351253
20102,0.49949017
20103,0.49663776
20104,0.54248405
20105,0.022299575
20106,0.35606253
20107,0.45885685
20108,0.08503423
20109,0.2666513
20110,0.81711495
20111,0.85549533
20112,0.911916
20113,0.35839128
20114,0.42272145
20115,0.26251036
20116,0.24031948
20117,0.8382207
20118,0.38825136
20119,0.39112097
20120,0.51060206
20121,0.26780745
20122,0.039733667
20123,0.26796448
20124,0.2600278
20125,0.14098851
20126,0.72882944
20127,0.81047183
20128,0.8146899
20129,0.3327706
20130,0.37697357
20131,0.42121467
20132,0.8594674
20133,0.33024073
20134,0.26450995
20135,0.7222424
20136,0.078178085
20137,0.32382965
20138,0.49753258
20139,0.16973001
20140,0.4294394
20141,0.5293643
20142,0.1671434
20143,0.2775256
20144,0.27709174
20145,0.8945318
20146,0.0030955076
20147,0.8661582
20148,0.59478647
