id,pred
20000,0.4648696068415906
20001,0.2558823716633237
20002,0.7360797909519357
20003,0.597267054391951
20004,0.8965313016530254
20005,0.7872872977587301
20006,0.5869320846745808
20007,0.1256315486245917
20008,0.15728410288186578
20009,0.573050440860648
20010,0.6287455735443161
20011,0.8337757812280782
20012,0.18084576571913402
20013,0.18825918385839158
20014,0.22086493156790465
20015,0.6167775154943302
20016,0.8492609065869219
20017,0.6547593024134385
20018,0.8105380066500023
20019,0.6076276268624727
20020,0.4559049745089906
20021,0.09755238010253542
20022,0.2534251323890373
20023,0.6397593211836938
20024,0.15995206556922414
20025,0.8921120665280519
20026,0.3975244921158759
20027,0.14808598522200755
20028,0.8641304914632473
20029,0.5131909863431199
20030,0.8456495543303122
20031,0.1616054879824681
20032,0.26394322176647034
20033,0.6357116951555211
20034,0.8193025778965317
20035,0.12941847353860458
20036,0.7209380318832761
20037,0.8475456230514802
20038,0.15691493418719238
20039,0.12855989678875235
20040,0.5958364315482183
20041,0.11747795234152258
20042,0.8498044265465646
20043,0.8147752812227911
20044,0.8267742602094471
20045,0.762565210926872
20046,0.15733745335867044
20047,0.46164730890370154
20048,0.6292536095343103
20049,0.1431194511352749
20050,0.09173178364155765
20051,0.15846706768472274
20052,0.8442859388021917
20053,0.3413167089435468
20054,0.6175324484225624
20055,0.8009362281217947
20056,0.8359212264340334
20057,0.3242313079088712
20058,0.17929241939070162
20059,0.6797993613011286
20060,0.35916839571510784
20061,0.3505340027635141
20062,0.8639365875921082
20063,0.12035579255299167
20064,0.33651490840451337
20065,0.09995144808383016
20066,0.42980014221801643
20067,0.8407460597949201
20068,0.33551563466607315
20069,0.4154360375037953
20070,0.7957394391476603
20071,0.5845453893670485
20072,0.7099111903196376
20073,0.3113461258953456
20074,0.7413812195999201
20075,0.21664238593923146
20076,0.869670172387466
20077,0.14026626038800705
20078,0.663033793890226
20079,0.10890582498621526
20080,0.7707109192290131
20081,0.8873101636515104
20082,0.6093461381632381
20083,0.4093060405962956
20084,0.34474446911762857
20085,0.756034401878184
20086,0.15288009921544465
20087,0.7619788130812211
20088,0.7300059910184177
20089,0.3722473285228699
20090,0.32452479288780145
20091,0.7713485654111284
20092,0.3564152576804961
20093,0.6708020903889416
20094,0.6569538934688255
20095,0.4999345122764245
20096,0.5176848739360471
20097,0.8838631218962965
20098,0.872946190494485
20099,0.4421370707665532
20100,0.5754748893857249
20101,0.7798717422477071
20102,0.5764864751898264
20103,0.4377970388718002
20104,0.3896733453021901
20105,0.8972376357299425
20106,0.6514239844976817
20107,0.661074604567992
20108,0.8823804853741885
20109,0.7424066376293801
20110,0.10465196552463574
20111,0.14819764301561456
20112,0.16374904051814687
20113,0.6223899132596826
20114,0.7243136505455783
20115,0.768438317335761
20116,0.8282591506173983
20117,0.2552621784387087
20118,0.5965749671548781
20119,0.6692989661962545
20120,0.5289720361289222
20121,0.7616673099706059
20122,0.8817651769114356
20123,0.8001731285464135
20124,0.8264564457467865
20125,0.8352205923767707
20126,0.1694960074245444
20127,0.1507325017573098
20128,0.11081388128976444
20129,0.7509616157197694
20130,0.7618485085485351
20131,0.43182208129589306
20132,0.1811242521833819
20133,0.7825717317478406
20134,0.8123457432469654
20135,0.14439774271896244
20136,0.8835097860805882
20137,0.7235018722969244
20138,0.49392823109840345
20139,0.8212649738179312
