id,pred
20000,0.5329471
20001,0.6028392
20002,0.22123308
20003,0.33779287
20004,0.057662755
20005,0.32018155
20006,0.42707312
20007,0.700682
20008,0.7536202
20009,0.421978
20010,0.2429748
20011,0.01571741
20012,0.6438557
20013,0.6648958
20014,0.6381739
20015,0.6119414
20016,0.17003661
20017,0.2713985
20018,0.24306577
20019,0.40317217
20020,0.41202557
20021,0.855455
20022,0.70449
20023,0.39624757
20024,0.8067156
20025,0.023826495
20026,0.52767897
20027,0.8504365
20028,0.058056526
20029,0.4170718
20030,0.31001052
20031,0.7234314
20032,0.6052953
20033,0.23901819
20034,0.30793172
20035,0.8358245
20036,0.3018538
20037,0.2705532
20038,0.84992635
20039,0.8878357
20040,0.36581692
20041,0.91831416
20042,0.07591892
20043,0.2967493
20044,0.19111095
20045,0.29557738
20046,0.7147864
20047,0.41336042
20048,0.38546968
20049,0.75488985
20050,0.8729642
20051,0.78275496
20052,0.16900481
20053,0.64170533
20054,0.41031674
20055,0.20390643
20056,0.03365656
20057,0.4263971
20058,0.6463993
20059,0.3081217
20060,0.6434381
20061,0.39530495
20062,0.0155263
20063,0.75715846
20064,0.42684573
20065,0.8682971
20066,0.4035546
20067,0.03287524
20068,0.52241224
20069,0.52589667
20070,0.3178629
20071,0.37124178
20072,0.32698333
20073,0.5137386
20074,0.26399827
20075,0.50672364
20076,0.012833224
20077,0.80664825
20078,0.41224587
20079,0.88736415
20080,0.27758074
20081,0.00812321
20082,0.4205762
20083,0.5751832
20084,0.5882232
20085,0.34729725
20086,0.8046201
20087,0.42978045
20088,0.37144384
20089,0.53279877
20090,0.63072765
20091,0.26566637
20092,0.489541
20093,0.35943645
20094,0.4202096
20095,0.4309568
20096,0.6183764
20097,0.026238702
20098,0.017517967
20099,0.42103598
20100,0.41977727
20101,0.12915245
20102,0.5145838
20103,0.5320747
20104,0.54363376
20105,0.01911597
20106,0.3340938
20107,0.4490417
20108,0.06369641
20109,0.28812546
20110,0.855777
20111,0.83319515
20112,0.89303267
20113,0.36631048
20114,0.4492886
20115,0.30990273
20116,0.21811773
20117,0.8013158
20118,0.37806576
20119,0.35542822
20120,0.5449855
20121,0.20889777
20122,0.04389628
20123,0.23142505
20124,0.22454813
20125,0.13327387
20126,0.7695584
20127,0.86073935
20128,0.8655697
20129,0.29643294
20130,0.34352583
20131,0.37909937
20132,0.8869334
20133,0.28957477
20134,0.26665336
20135,0.73106515
20136,0.058045633
20137,0.29036227
20138,0.50121135
20139,0.212845
20140,0.45636562
20141,0.5329636
20142,0.20844416
20143,0.26244798
20144,0.24161044
20145,0.9130396
20146,0.0052704727
20147,0.8967062
20148,0.62220263
20149,0.02994645
20150,0.69120485
20151,0.22317174
20152,0.3710542
20153,0.417497
20154,0.06571458
20155,0.80019796
20156,0.37625733
20157,0.4271564
20158,0.81066805
20159,0.4528537
20160,0.114767954
20161,0.25515503
20162,0.26968053
20163,0.2154162
20164,0.47668526
20165,0.13191846
20166,0.40057868
20167,0.5584821
20168,0.0418582
20169,0.39744282
20170,0.3959574
20171,0.844951
20172,0.348381
20173,0.39224243
20174,0.45074528
20175,0.6525831
20176,0.29523236
20177,0.42439663
20178,0.42611974
20179,0.42652813
20180,0.22078612
20181,0.67510533
20182,0.61487436
