id,pred
20000,0.8040907199999997
20001,0.77900576
20002,0.5891858000000001
20003,0.6683887
20004,0.61795532
20005,0.5057238599999999
20006,0.8030530399999998
20007,0.8861983599999996
20008,0.9122600200000001
20009,0.7432208999999999
20010,0.6079715
20011,0.30730758
20012,0.86562792
20013,0.8745032999999998
20014,0.83976756
20015,0.7936362
20016,0.4754072799999999
20017,0.6286839799999998
20018,0.5866704600000001
20019,0.6282176999999998
20020,0.6764492599999999
20021,0.9398634799999998
20022,0.88094472
20023,0.6743763599999998
20024,0.90264956
20025,0.45695011999999985
20026,0.7400850999999998
20027,0.9226786000000001
20028,0.57312852
20029,0.7108748400000002
20030,0.6363501599999999
20031,0.8959717200000001
20032,0.75494052
20033,0.6527549399999999
20034,0.5402424
20035,0.9170292400000001
20036,0.6883105000000002
20037,0.49573275999999994
20038,0.8110507600000001
20039,0.8826875599999999
20040,0.72245116
20041,0.9548965799999997
20042,0.31899168
20043,0.5670410800000001
20044,0.49044837999999996
20045,0.66266646
20046,0.8861956399999998
20047,0.6971334999999997
20048,0.68755142
20049,0.8616982999999998
20050,0.9504663
20051,0.8978315200000001
20052,0.44380129999999984
20053,0.8079598599999998
20054,0.68839202
20055,0.5397678000000001
20056,0.5497219200000001
20057,0.6768660799999999
20058,0.82245168
20059,0.6050349
20060,0.8345014
20061,0.69833796
20062,0.11768094
20063,0.9063503999999999
20064,0.70721614
20065,0.9551823599999998
20066,0.6863918199999998
20067,0.41584569999999993
20068,0.8332757799999999
20069,0.74554204
20070,0.5249382199999999
20071,0.66149054
20072,0.6135158
20073,0.7052528600000002
20074,0.5462901999999998
20075,0.7339513599999999
20076,0.16827467999999995
20077,0.91789598
20078,0.7340716199999998
20079,0.9448748200000001
20080,0.5812680599999998
20081,0.17211658000000005
20082,0.6814574999999999
20083,0.8379036799999997
20084,0.8118321000000001
20085,0.5923878
20086,0.9013362199999996
20087,0.75555824
20088,0.6354264599999999
20089,0.7729327999999999
20090,0.8136324
20091,0.7551466199999998
20092,0.7939232999999999
20093,0.6145654799999999
20094,0.7614345999999999
20095,0.7772297999999997
20096,0.8573957799999998
20097,0.24580932000000005
20098,0.16774144000000002
20099,0.72630892
20100,0.7268491200000003
20101,0.5056493
20102,0.8075199000000001
20103,0.8264805600000001
20104,0.8061746599999998
20105,0.24049406000000004
20106,0.6430094000000001
20107,0.74881868
20108,0.4232555
20109,0.5844442200000001
20110,0.9485739600000003
20111,0.8640226399999996
20112,0.8900287200000001
20113,0.6879256599999999
20114,0.56945078
20115,0.5811908000000001
20116,0.4766470400000001
20117,0.90688224
20118,0.6715224399999999
20119,0.61795102
20120,0.7904227199999998
20121,0.5436674399999999
20122,0.37117597999999996
20123,0.4542488999999999
20124,0.49908302000000015
20125,0.41457834000000005
20126,0.8545635400000003
20127,0.9422193199999996
20128,0.9310698599999999
20129,0.6575216600000001
20130,0.6524808199999999
20131,0.64828148
20132,0.8689431799999998
20133,0.79380908
20134,0.5214378000000002
20135,0.7613373200000001
20136,0.2574976600000001
20137,0.60175052
20138,0.7807466200000002
20139,0.60108046
20140,0.7024504000000001
20141,0.72439122
20142,0.4432192
20143,0.5979503799999999
20144,0.44051673999999996
20145,0.9562589000000002
20146,0.34574141999999997
20147,0.95657438
20148,0.80629794
20149,0.33064382000000003
20150,0.8385756199999997
20151,0.4925621800000002
20152,0.7419012
20153,0.7092552999999999
20154,0.69250648
20155,0.9016201999999999
20156,0.6775477400000003
20157,0.72818522
20158,0.89807138
20159,0.7300137000000001
20160,0.73393456
20161,0.50688622
20162,0.6082076999999999
20163,0.52237866
20164,0.74196308
20165,0.38892361999999997
20166,0.69383616
20167,0.8132030400000001
20168,0.69262162
20169,0.6386656999999998
20170,0.6806322399999999
20171,0.9328874600000002
20172,0.6168562799999999
20173,0.7543359600000002
20174,0.7516534
20175,0.8425748999999999
20176,0.5666276600000001
20177,0.75502054
20178,0.7057879200000001
20179,0.6361184599999999
20180,0.44739700000000004
20181,0.7540441599999999
20182,0.8230684999999999
20183,0.4067167400000001
20184,0.7490414200000001
20185,0.6911081599999999
20186,0.8247374200000002
20187,0.59845724
20188,0.9433885999999998
20189,0.59540372
20190,0.5983641799999999
20191,0.77353346
20192,0.78256998
20193,0.82101184
20194,0.52792066
20195,0.5397536200000002
20196,0.75028682
20197,0.5943239199999999
20198,0.7521941799999997
20199,0.2565755600000001
20200,0.42557451999999996
20201,0.6202503
20202,0.55787732
20203,0.8073794199999997
20204,0.9119412200000001
20205,0.7215977800000003
20206,0.6582787200000001
20207,0.8005437599999999
20208,0.6252870200000001
20209,0.87366784
20210,0.5505576200000001
20211,0.4340138199999999
20212,0.7796775400000001
20213,0.6333435599999998
20214,0.6038191599999999
20215,0.8731113199999999
20216,0.8635118600000001
20217,0.7998082799999999
20218,0.80812684
20219,0.8949916600000002
20220,0.5357258400000002
20221,0.54174904
20222,0.9741740199999999
20223,0.7218111999999999
20224,0.5947161199999997
20225,0.45333402000000006
20226,0.6263053
20227,0.84244776
20228,0.9177888600000002
20229,0.7411199
20230,0.5832960599999999
20231,0.7839951199999998
20232,0.24121615999999999
20233,0.9466506200000001
20234,0.7511343599999999
20235,0.7555601800000001
20236,0.6418164199999999
20237,0.41470792
20238,0.6794053999999998
20239,0.3354852199999999
20240,0.67283764
20241,0.6875884999999999
20242,0.7512349999999999
20243,0.44769624
20244,0.5877916400000001
20245,0.6898563199999999
20246,0.6559611
20247,0.9046922600000002
20248,0.66213456
20249,0.62501642
20250,0.6745639599999997
20251,0.7029777999999999
20252,0.8735214599999999
20253,0.65616148
20254,0.9390826399999997
20255,0.6305914000000002
20256,0.8676369200000003
20257,0.7276708200000002
20258,0.53097778
20259,0.8206062399999997
