id,pred
20000,5.8213714e-22
20001,1.8625191e-21
20002,6.8965e-17
20003,1.7289828e-18
20004,8.4640507e-19
20005,2.6453064e-13
20006,2.2950915e-22
20007,3.7111697e-24
20008,7.253403e-25
20009,1.643223e-20
20010,6.5336105e-17
20011,3.826226e-11
20012,8.24393e-24
20013,1.0277639e-23
20014,5.6558834e-23
20015,5.932113e-22
20016,2.870154e-14
20017,6.991325e-18
20018,7.265701e-17
20019,1.0543456e-17
20020,1.0956096e-18
20021,2.2692407e-25
20022,4.4314837e-24
20023,1.1367792e-18
20024,2.9282945e-24
20025,4.6977913e-15
20026,6.119141e-20
20027,5.300189e-25
20028,1.5863446e-17
20029,2.7800752e-19
20030,3.7462735e-17
20031,3.0015935e-24
20032,2.5262795e-20
20033,4.105381e-18
20034,2.2127143e-15
20035,1.1941198e-24
20036,1.2960745e-19
20037,6.628641e-14
20038,1.1656191e-21
20039,1.29424875e-23
20040,2.6558936e-20
20041,1.1051763e-25
20042,8.531397e-11
20043,3.9303787e-16
20044,1.843107e-14
20045,5.0561213e-19
20046,4.28207e-24
20047,1.9315285e-19
20048,1.5640206e-19
20049,2.7162598e-23
20050,1.2543415e-25
20051,2.9505295e-24
20052,5.0587795e-13
20053,6.193391e-22
20054,2.567317e-19
20055,1.5691751e-15
20056,1.755334e-17
20057,5.782758e-19
20058,2.246009e-22
20059,3.1909763e-17
20060,1.02203285e-22
20061,1.55935e-19
20062,0.000102772894
20063,1.220895e-24
20064,1.6931815e-19
20065,7.9817526e-26
20066,1.0970105e-18
20067,6.389602e-14
20068,4.655758e-23
20069,2.7325908e-20
20070,2.2013317e-15
20071,2.4438813e-18
20072,2.1116665e-17
20073,2.3028297e-19
20074,1.5416859e-15
20075,3.190448e-20
20076,3.3597405e-06
20077,8.032186e-25
20078,2.1032222e-20
20079,1.9403109e-25
20080,2.2833965e-16
20081,1.7272041e-06
20082,5.1823455e-19
20083,4.4415557e-23
20084,4.3654144e-22
20085,6.943646e-17
20086,2.3924215e-24
20087,4.1186292e-21
20088,3.2353079e-18
20089,4.888289e-21
20090,3.5472705e-22
20091,7.588475e-22
20092,1.0353675e-21
20093,5.3106534e-17
20094,6.551717e-21
20095,1.0533826e-21
20096,3.8737128e-23
20097,3.7104854e-08
20098,1.2751652e-06
20099,3.9149877e-20
20100,5.953838e-20
20101,6.0155615e-15
20102,2.511863e-22
20103,9.7911465e-23
20104,5.697876e-22
20105,5.08305e-08
20106,1.6910006e-18
20107,1.2952336e-20
20108,9.8035065e-14
20109,1.6047876e-16
20110,1.3277275e-25
20111,5.7574994e-23
20112,1.7775452e-23
20113,2.9154283e-19
20114,1.0272702e-15
20115,1.0780119e-16
20116,6.334281e-14
20117,3.0067962e-24
20118,6.792344e-19
20119,1.31873286e-17
20120,8.573811e-22
20121,9.779312e-16
20122,6.6224313e-12
20123,1.8392763e-13
20124,1.6667288e-14
20125,2.1944432e-12
20126,3.7114407e-23
20127,2.7306775e-25
20128,3.1321106e-25
20129,9.111101e-19
20130,5.5584916e-18
20131,3.407742e-18
20132,2.9661047e-23
20133,6.023853e-22
20134,6.049597e-15
20135,1.0541469e-20
20136,5.0814575e-09
20137,3.5992806e-17
20138,1.4474417e-21
20139,1.2198519e-17
20140,1.56312e-19
20141,8.6857796e-20
20142,2.7533187e-13
20143,3.966949e-17
20144,8.947762e-13
20145,1.0247718e-25
20146,4.612474e-12
20147,6.93472e-26
20148,8.729185e-22
20149,1.5631002e-10
20150,1.7871804e-22
20151,2.2036433e-14
20152,1.0880946e-20
20153,1.1500777e-19
20154,7.680741e-21
20155,2.3609978e-24
20156,5.672835e-19
20157,2.4280633e-20
20158,4.17602e-24
20159,3.4888834e-20
20160,4.782271e-21
20161,9.309019e-15
20162,1.1793346e-17
20163,8.217657e-15
20164,4.1640185e-20
20165,5.8575883e-12
20166,4.261938e-19
20167,6.4488347e-22
20168,5.9441445e-21
20169,3.2903084e-18
20170,4.365504e-19
20171,3.7445864e-25
