id,pred
20000,0.0
20001,0.0
20002,3.9640196e-37
20003,0.0
20004,0.0
20005,6.834623e-29
20006,0.0
20007,0.0
20008,0.0
20009,0.0
20010,2.020272e-37
20011,7.584501e-32
20012,0.0
20013,0.0
20014,0.0
20015,0.0
20016,1.7005105e-32
20017,0.0
20018,2.9274919e-38
20019,5.9696153e-37
20020,0.0
20021,0.0
20022,0.0
20023,0.0
20024,0.0
20025,0.0
20026,0.0
20027,0.0
20028,0.0
20029,0.0
20030,2.1719543e-37
20031,0.0
20032,0.0
20033,0.0
20034,3.2900682e-34
20035,0.0
20036,0.0
20037,2.1379056e-30
20038,0.0
20039,0.0
20040,0.0
20041,0.0
20042,9.068577e-29
20043,1.6922645e-34
20044,4.867029e-33
20045,0.0
20046,0.0
20047,0.0
20048,0.0
20049,0.0
20050,0.0
20051,0.0
20052,5.5077553e-31
20053,0.0
20054,0.0
20055,2.314416e-37
20056,0.0
20057,0.0
20058,0.0
20059,1.3325239e-38
20060,0.0
20061,0.0
20062,2.464856e-16
20063,0.0
20064,0.0
20065,0.0
20066,0.0
20067,5.4525313e-36
20068,0.0
20069,0.0
20070,1.7973427e-34
20071,0.0
20072,0.0
20073,0.0
20074,1.1799639e-33
20075,0.0
20076,1.3136104e-19
20077,0.0
20078,0.0
20079,0.0
20080,2.6028938e-36
20081,2.4124959e-21
20082,0.0
20083,0.0
20084,0.0
20085,4.6375718e-38
20086,0.0
20087,0.0
20088,0.0
20089,0.0
20090,0.0
20091,0.0
20092,0.0
20093,2.9065403e-37
20094,0.0
20095,0.0
20096,0.0
20097,6.617012e-24
20098,9.302317e-21
20099,0.0
20100,0.0
20101,3.9127632e-35
20102,0.0
20103,0.0
20104,0.0
20105,2.7865646e-25
20106,0.0
20107,0.0
20108,6.678238e-36
20109,4.461766e-37
20110,0.0
20111,0.0
20112,0.0
20113,0.0
20114,7.684911e-34
20115,8.198872e-37
20116,1.0283081e-32
20117,0.0
20118,0.0
20119,1.8127767e-38
20120,0.0
20121,1.4603967e-37
20122,3.9525087e-32
20123,8.695474e-32
20124,4.80116e-33
20125,1.336037e-29
20126,0.0
20127,0.0
20128,0.0
20129,0.0
20130,0.0
20131,0.0
20132,0.0
20133,0.0
20134,1.881467e-33
20135,0.0
20136,5.757651e-24
20137,9.878448e-38
20138,0.0
20139,0.0
20140,0.0
20141,0.0
20142,3.9009079e-31
20143,4.8204353e-38
20144,1.83856e-29
20145,0.0
20146,5.723997e-37
20147,0.0
20148,0.0
20149,2.6233165e-30
20150,0.0
20151,3.6347387e-33
20152,0.0
20153,0.0
20154,0.0
20155,0.0
20156,0.0
20157,0.0
20158,0.0
20159,0.0
20160,0.0
20161,1.0908101e-32
20162,0.0
20163,2.2631886e-33
20164,0.0
20165,7.877594e-29
20166,0.0
20167,0.0
20168,0.0
20169,0.0
20170,0.0
20171,0.0
20172,2.6557882e-38
20173,0.0
20174,0.0
20175,0.0
20176,2.3189962e-35
20177,0.0
20178,0.0
20179,1.2436851e-37
20180,1.8070614e-29
20181,0.0
20182,0.0
20183,1.3949165e-33
20184,0.0
20185,0.0
20186,0.0
20187,9.0434215e-38
20188,0.0
20189,4.453118e-34
20190,2.4615624e-35
20191,0.0
20192,0.0
20193,0.0
20194,4.696709e-33
20195,1.7941583e-33
20196,0.0
20197,1.9994027e-37
20198,0.0
20199,5.5239923e-26
20200,2.2259116e-31
20201,2.3940753e-38
20202,2.7416334e-35
20203,0.0
20204,0.0
20205,0.0
20206,0.0
20207,0.0
20208,0.0
20209,0.0
20210,0.0
20211,3.1176164e-32
20212,0.0
20213,6.3251373e-38
20214,7.812085e-37
20215,0.0
20216,0.0
20217,0.0
20218,0.0
20219,0.0
20220,3.5867356e-34
20221,2.6431082e-35
20222,0.0
20223,0.0
20224,2.4625955e-35
20225,2.3704752e-30
20226,0.0
20227,0.0
20228,0.0
20229,0.0
20230,4.2280598e-35
20231,0.0
20232,7.448704e-25
20233,0.0
20234,0.0
20235,0.0
20236,0.0
20237,7.975755e-34
20238,0.0
20239,1.3277212e-27
20240,0.0
20241,0.0
20242,0.0
20243,1.1599964e-33
20244,2.2944962e-37
20245,0.0
20246,0.0
20247,0.0
20248,0.0
20249,0.0
20250,0.0
20251,0.0
20252,0.0
20253,4.881522e-37
20254,0.0
20255,0.0
20256,0.0
20257,0.0
20258,3.0450217e-34
20259,0.0
20260,0.0
20261,0.0
20262,0.0
20263,8.72421e-33
20264,0.0
20265,4.2788682e-32
20266,3.7677624e-29
20267,2.6323908e-21
