id,pred
20000,0.6125707
20001,0.71983963
20002,0.25240752
20003,0.45855063
20004,4.3235477e-06
20005,0.012557745
20006,0.465622
20007,0.80716
20008,0.8621388
20009,0.4641952
20010,0.31937325
20011,5.57613e-10
20012,0.74315333
20013,0.7524948
20014,0.6958167
20015,0.69161195
20016,0.050791383
20017,0.2139219
20018,0.26087874
20019,0.44779283
20020,0.40229237
20021,0.9327881
20022,0.7505916
20023,0.42309576
20024,0.89409864
20025,0.00015005731
20026,0.600525
20027,0.9018616
20028,8.347918e-06
20029,0.47963312
20030,0.10972257
20031,0.8263212
20032,0.7457251
20033,0.37932748
20034,0.28467268
20035,0.8973017
20036,0.39426813
20037,0.22444879
20038,0.9410447
20039,0.94299257
20040,0.4361216
20041,0.9513215
20042,3.492386e-05
20043,0.29654306
20044,0.29115862
20045,0.3440372
20046,0.8326322
20047,0.4578421
20048,0.39383274
20049,0.8592981
20050,0.93551713
20051,0.82414883
20052,0.004795998
20053,0.68226236
20054,0.42030063
20055,0.0015793623
20056,0.07184322
20057,0.49328288
20058,0.7551699
20059,0.29712668
20060,0.66395134
20061,0.4537771
20062,8.127614e-05
20063,0.83126247
20064,0.55734044
20065,0.9218075
20066,0.41057187
20067,5.837571e-05
20068,0.61004746
20069,0.5894572
20070,0.3696461
20071,0.39179572
20072,0.43375513
20073,0.583343
20074,0.2912395
20075,0.86270237
20076,8.6353816e-07
20077,0.8996658
20078,0.5022318
20079,0.9549285
20080,0.3811643
20081,1.8162677e-07
20082,0.43451762
20083,0.5732761
20084,0.638755
20085,0.36837265
20086,0.87617683
20087,0.47923556
20088,0.36525044
20089,0.5846406
20090,0.74257344
20091,0.058326125
20092,0.52282286
20093,0.37873378
20094,0.45412755
20095,0.46362555
20096,0.64166814
20097,3.7494149e-06
20098,9.966638e-06
20099,0.44876155
20100,0.4508767
20101,0.026215348
20102,0.6185427
20103,0.5614081
20104,0.59811443
20105,1.105791e-06
20106,0.37896758
20107,0.5196577
20108,0.00028275696
20109,0.54202825
20110,0.911801
20111,0.899776
20112,0.94899994
20113,0.28534713
20114,0.3351235
20115,0.31938323
20116,0.1588984
20117,0.8166016
20118,0.4583915
20119,0.42258176
20120,0.57667255
20121,0.45992434
20122,3.537887e-07
20123,0.033264484
20124,0.2698396
20125,0.0169423
20126,0.86224604
20127,0.87823945
20128,0.9227862
20129,0.33324093
20130,0.29965898
20131,0.5432279
20132,0.93293995
20133,0.2542359
20134,0.3792655
20135,0.8025792
20136,0.00045620347
20137,0.20829786
20138,0.648496
20139,0.0021708813
20140,0.3719786
20141,0.63569903
20142,0.4955689
20143,0.27171484
20144,0.43466854
20145,0.9583389
20146,1.372581e-14
20147,0.9284241
20148,0.6765777
20149,1.5176252e-07
20150,0.75146395
20151,0.14315964
20152,0.43738532
20153,0.46166098
20154,0.24800175
20155,0.8723102
20156,0.45310056
20157,0.5536753
20158,0.848898
20159,0.5975872
20160,0.0047525377
20161,0.28829923
20162,0.36214384
20163,0.18726635
20164,0.5561848
20165,0.048409242
20166,0.43628088
20167,0.5691888
20168,5.939378e-06
20169,0.41170552
20170,0.39918494
20171,0.91510963
20172,0.4328088
20173,0.45826247
20174,0.4594571
20175,0.7564238
20176,0.3324176
20177,0.5614803
20178,0.46748543
20179,0.47614023
20180,0.0020134356
20181,0.70095795
20182,0.68446565
20183,0.0005183976
20184,0.54118574
20185,0.53736323
20186,0.93648905
20187,0.39627776
20188,0.9186939
20189,0.37603667
20190,0.24943154
20191,0.5702557
20192,0.60651034
20193,0.62607443
20194,0.26544526
20195,0.39592773
20196,0.6447942
20197,0.35579708
20198,0.5017953
20199,4.7816908e-08
20200,0.63146
20201,0.36646083
20202,0.4420108
20203,0.6222956
20204,0.82423705
20205,0.6687417
20206,1.7267514e-07
20207,0.5927652
20208,1.700247e-05
20209,0.87693393
20210,1.4963355e-11
20211,0.0005383355
20212,0.53336525
20213,0.4149961
20214,0.45240444
20215,0.78619415
20216,0.6523471
20217,0.7569537
20218,0.63432825
20219,0.7773444
20220,0.19346547
20221,0.24451399
20222,0.94992435
20223,0.4540141
20224,0.3895676
20225,0.19135869
20226,0.31779283
20227,0.67325515
20228,0.8819783
20229,0.31563073
20230,0.54134464
20231,0.5517547
20232,1.2674262e-07
20233,0.8991885
20234,0.50221103
