id,pred
20000,0.9993175
20001,0.99980015
20002,1.2519548e-06
20003,1.547385e-05
20004,4.5810206e-10
20005,2.554251e-05
20006,0.028225817
20007,0.9999664
20008,0.99998903
20009,0.9449519
20010,5.087869e-06
20011,9.9751e-09
20012,0.9999354
20013,0.99994934
20014,0.9998927
20015,0.9998754
20016,5.367644e-07
20017,7.584499e-06
20018,1.3406928e-06
20019,0.9877221
20020,0.00041874137
20021,0.9999881
20022,0.99995947
20023,0.00028191227
20024,0.9999852
20025,3.5465073e-10
20026,0.99967635
20027,0.9999914
20028,1.8074418e-09
20029,0.9276794
20030,0.000104563616
20031,0.99998116
20032,0.99988794
20033,2.2400154e-06
20034,5.251688e-06
20035,0.9999932
20036,2.7256794e-05
20037,1.1182325e-05
20038,0.9999757
20039,0.9999914
20040,5.0312854e-05
20041,0.9999956
20042,1.4782948e-07
20043,9.487807e-06
20044,6.983862e-07
20045,1.6955271e-05
20046,0.99995184
20047,0.0004680853
20048,0.0046512582
20049,0.9999771
20050,0.9999925
20051,0.99998665
20052,2.584272e-07
20053,0.9999187
20054,0.0010537705
20055,3.746252e-07
20056,1.4036523e-10
20057,0.0012406323
20058,0.9999068
20059,1.5246337e-05
20060,0.9999298
20061,0.00011394537
20062,1.5546331e-06
20063,0.99997866
20064,0.0026162807
20065,0.9999932
20066,0.0009406517
20067,2.0577127e-09
20068,0.99966383
20069,0.9994618
20070,7.70906e-06
20071,0.00012337528
20072,2.4638268e-05
20073,0.9965249
20074,5.485135e-06
20075,0.9984114
20076,1.3539166e-07
20077,0.9999913
20078,0.0015411642
20079,0.9999925
20080,8.5560505e-06
20081,5.7188974e-08
20082,0.2204769
20083,0.9995815
20084,0.99985945
20085,1.5432528e-05
20086,0.9999876
20087,0.00035409135
20088,1.5144434e-05
20089,0.9997882
20090,0.9999467
20091,2.5492925e-06
20092,0.99963164
20093,3.3473185e-05
20094,0.38135675
20095,0.43024963
20096,0.9998716
20097,4.9762036e-08
20098,1.7683155e-07
20099,0.00012126474
20100,0.74225116
20101,1.2455604e-07
20102,0.9993968
20103,0.9987808
20104,0.99978215
20105,3.1892384e-08
20106,4.9900867e-05
20107,0.89734095
20108,2.6187115e-08
20109,6.714607e-06
20110,0.99999464
20111,0.99998236
20112,0.99999404
20113,3.917471e-05
20114,0.010559778
20115,5.1951642e-06
20116,1.3475867e-06
20117,0.9999918
20118,0.00012519657
20119,0.00018289025
20120,0.99988425
20121,4.4828596e-07
20122,1.0917414e-08
20123,1.058371e-06
20124,7.88414e-07
20125,4.0178767e-07
20126,0.9999877
20127,0.9999945
20128,0.99999094
20129,4.280988e-06
20130,1.7435705e-05
20131,0.00059131515
20132,0.9999919
20133,4.667117e-06
20134,4.4277745e-06
20135,0.9999231
20136,7.022822e-08
20137,3.7575908e-06
20138,0.99896955
20139,9.66393e-07
20140,0.066852726
20141,0.99962497
20142,9.425745e-07
20143,2.8154652e-06
20144,6.2065e-06
20145,0.99999547
20146,2.6726565e-10
20147,0.99999547
20148,0.99993813
20149,1.0576657e-08
20150,0.9999647
20151,1.0442106e-06
20152,0.00012486822
20153,0.46202707
20154,3.547265e-10
20155,0.9999906
20156,0.00010467436
20157,0.005025454
20158,0.99998474
20159,0.36803284
20160,9.983055e-09
20161,5.459886e-06
20162,5.1532706e-06
20163,1.4887047e-06
20164,0.9992818
20165,2.3035464e-07
20166,0.00024417785
20167,0.9996942
20168,7.504644e-11
20169,0.00033558632
20170,0.00012876758
20171,0.99999094
20172,2.192353e-05
20173,0.00063388527
20174,0.89968354
20175,0.9999628
20176,1.1758835e-05
20177,0.048133787
20178,0.00071623235
20179,0.34963968
20180,9.810276e-07
20181,0.9999186
20182,0.9998896
20183,7.2655917e-09
20184,0.98237926
20185,0.98293316
20186,0.9999789
20187,3.5957542e-06
20188,0.9999944
20189,0.29435587
20190,0.00012184383
20191,0.99839705
20192,0.99977535
20193,0.9996475
20194,1.6781606e-06
20195,2.71524e-06
20196,0.9998797
20197,1.3907077e-05
20198,0.9983376
20199,1.0654529e-08
20200,4.8755555e-07
20201,1.9693049e-05
20202,0.00012614108
20203,0.9998436
20204,0.99998784
20205,0.99969864
20206,6.098339e-10
20207,0.99853754
20208,2.8613634e-11
20209,0.9999864
20210,4.358623e-12
20211,5.4783893e-08
20212,0.156543
20213,7.467954e-05
20214,0.0008095804
20215,0.99998796
20216,0.99987805
20217,0.99995875
20218,0.9999163
20219,0.9999777
20220,3.9638167e-06
20221,1.5732467e-06
20222,0.9999963
20223,0.0067047738
20224,2.4525836e-05
20225,1.1130987e-06
20226,6.1553646e-06
20227,0.999959
20228,0.99998677
20229,4.2437946e-06
20230,0.57674164
20231,0.0004112239
20232,2.0595003e-08
20233,0.99999297
20234,0.5147018
20235,0.9554396
