Property_ID,Habitability_score
0x6e93,28.403629999999936
0x8787,78.18615000000013
0x6c17,64.31696000000008
0x9dbd,71.89577000000025
0xbfde,73.91728000000047
0x6a39,69.63374999999998
0x47a6,71.12575000000004
0x7687,71.20832999999998
0x963a,73.5888500000002
0xbcbb,68.78223000000014
0x4950,62.63014999999979
0x316a,72.5130399999999
0x6b21,59.5096899999999
0x6252,72.23564000000009
0xa67f,74.45445999999964
0x2cd8,79.58050000000014
0x5926,26.105459999999944
0x9a42,79.46280999999951
0x4b5e,71.71961000000013
0x76af,71.24263999999962
0xb44b,69.33602000000052
0x2e49,70.9488100000002
0x83fc,50.984180000000244
0x26b1,48.176609999999776
0x210b,79.60566000000007
0xb384,87.87456999999996
0x455e,75.8619100000001
0x6ae6,78.53718999999987
0x9aff,70.11328000000012
0x6916,83.36298999999984
0x145a,78.05686000000034
0xbfd0,72.91568999999996
0x1ffa,71.46516999999977
0x9412,80.91638999999975
0x9860,80.74791999999995
0x690f,89.46936000000032
0x80ec,78.20402000000018
0x7223,80.29977000000004
0xf99,56.226969999999675
0x953d,71.58263999999991
0x4305,86.69665999999879
0x639e,85.85304000000029
0x2ba8,71.41400000000004
0x8c0c,79.99468999999988
0x284b,72.94044999999961
0xa832,77.29830000000028
0xbeea,73.23954000000013
0xaaa7,36.61144999999987
0xc702,72.66845000000023
0x7817,82.03379000000042
0x56d5,62.668330000000154
0x3d65,78.86131000000012
0x5ed6,78.71080999999988
0xc0d4,85.64200000000001
0x4abb,17.07770000000007
0x4f8e,76.1708099999999
0xa4c8,66.35639999999962
0x9085,68.12305999999978
0xb1aa,69.06513999999994
0x3a63,85.5572199999999
0x15ac,74.39236999999966
0x1066,74.64999999999932
0x5ff1,74.47520999999958
0x35f3,74.4418199999999
0x9dba,74.85272999999981
0x78df,71.11538000000027
0x3261,88.67711999999959
0x5fbc,84.00899999999969
0xf3a,77.01992000000041
0x5578,83.8622000000003
0x8867,91.0884099999999
0xfad,69.8337899999999
0x8f94,79.43905999999997
0x55b9,71.64492999999997
0xc320,76.47978000000028
0x6cbc,78.66181999999993
0x8226,72.13115999999948
0xc937,87.76258000000003
0x67cb,70.82030000000061
0xbbb4,64.39906000000012
0xa086,71.45466999999981
0x6e13,74.88671000000042
0xc633,71.45890999999997
0x7d66,63.8283000000004
0x62d9,82.76337999999974
0x6c54,83.43401999999986
0x2194,74.70910000000035
0x5af6,84.30246000000065
0x1278,81.79954000000079
0xeaf,76.87565999999931
0xaf6b,35.923340000000195
0x6f27,74.68803999999996
0x8d0d,64.37396999999979
0x6c70,70.00604999999933
0x7213,72.97320999999992
0x89a6,70.46236000000046
0x6543,88.41954000000003
0x5d77,69.66563000000014
0x2ffd,76.94391000000049
0x402c,80.78244999999967
0x93df,78.43703000000008
0x5162,69.11842000000009
0x26e2,80.04614000000036
0x6c33,63.64736999999984
0x21b6,75.03642999999961
0xc799,70.73556000000029
0x7011,69.57628000000024
0x8018,79.85630999999954
0xc73f,72.08842999999999
0x7af1,78.01268999999974
