Property_ID,Habitability_score
0x6e93,52.48622006472493
0x8787,71.02330965909096
0x6c17,75.56326203208562
0x9dbd,74.5715347222221
0xbfde,84.49869415807558
0x6a39,52.48622006472493
0x47a6,76.57590949033383
0x7687,68.66234982332158
0x963a,80.11085798816563
0xbcbb,73.26014096916293
0x4950,68.66234982332158
0x316a,75.93283362218372
0x6b21,72.23765306122449
0x6252,76.9916136631332
0xa67f,86.46014545454537
0x2cd8,65.73185585585585
0x5926,65.52636363636363
0x9a42,78.75307692307692
0x4b5e,74.5715347222221
0x76af,71.02330965909096
0xb44b,52.48622006472493
0x2e49,65.73185585585585
0x83fc,52.48622006472493
0x26b1,68.41399475524467
0x210b,73.26014096916293
0xb384,84.12961756373934
0x455e,78.37835087719294
0x6ae6,79.2832735426009
0x9aff,76.9916136631332
0x6916,75.93283362218372
0x145a,80.96140271493213
0xbfd0,73.26014096916293
0x1ffa,77.03830875975713
0x9412,76.9916136631332
0x9860,76.57590949033383
0x690f,86.88544850498339
0x80ec,77.21609460946092
0x7223,71.86047658862877
0xf99,59.34251282051282
0x953d,75.2238653366583
0x4305,84.12961756373934
0x639e,84.54169014084508
0x2ba8,68.41399475524467
0x8c0c,77.03830875975713
0x284b,76.57590949033383
0xa832,80.32095808383237
0xbeea,75.2238653366583
0xaaa7,71.02330965909096
0xc702,82.36805929919134
0x7817,77.56772182254201
0x56d5,74.5715347222221
0x3d65,79.2832735426009
0x5ed6,71.86047658862877
0xc0d4,81.28009132420085
0x4abb,52.48622006472493
0x4f8e,79.24837837837832
0xa4c8,59.34251282051282
0x9085,73.26014096916293
0xb1aa,76.57590949033383
0x3a63,85.37149606299218
0x15ac,79.2832735426009
0x1066,73.26014096916293
0x5ff1,73.26014096916293
0x35f3,71.97706818181815
0x9dba,71.86047658862877
0x78df,80.62862723214282
0x3261,86.88544850498339
0x5fbc,71.02330965909096
0xf3a,73.26014096916293
0x5578,74.5715347222221
0x8867,88.91405797101447
0xfad,73.26014096916293
0x8f94,81.28009132420085
0x55b9,76.63939393939397
0xc320,76.57590949033383
0x6cbc,68.41399475524467
0x8226,62.07980821917811
0xc937,84.12961756373934
0x67cb,76.57590949033383
0xbbb4,75.93283362218372
0xa086,75.56326203208562
0x6e13,77.03830875975713
0xc633,62.07980821917811
0x7d66,74.5715347222221
0x62d9,75.56326203208562
0x6c54,71.02330965909096
0x2194,77.03830875975713
0x5af6,75.56326203208562
0x1278,79.35729783037469
0xeaf,79.2832735426009
0xaf6b,55.82555555555554
0x6f27,71.6539467849224
0x8d0d,52.48622006472493
0x6c70,77.21609460946092
0x7213,73.26014096916293
0x89a6,62.07980821917811
0x6543,84.49869415807558
0x5d77,62.07980821917811
0x2ffd,80.32095808383237
0x402c,79.24837837837832
0x93df,75.2238653366583
0x5162,62.07980821917811
0x26e2,71.02330965909096
0x6c33,52.48622006472493
0x21b6,80.62862723214282
0xc799,75.2238653366583
0x7011,68.41399475524467
0x8018,76.73236453201967
0xc73f,75.2238653366583
0x7af1,79.35729783037469
0x69b8,76.57590949033383
0x8a31,74.5715347222221
0x9497,80.62862723214282
0x9495,79.35729783037469
0x488c,71.86047658862877
0xbab1,73.26014096916293
0x875c,73.26014096916293
0x1cdd,62.07980821917811
0xc5b0,68.41399475524467
0x9eaf,51.519077490774905
0x66df,75.2238653366583
0x107c,73.26014096916293
0x9f1d,81.28009132420085
0x9d34,76.57590949033383
0x66a9,82.36805929919134
0x722a,79.35729783037469
0x5e91,81.28009132420085
0xd7a,74.5715347222221
0xc7be,76.9916136631332
0x47f3,73.26014096916293
0x1168,65.73185585585585
0x8fdc,76.73236453201967
0x6aa2,62.07980821917811
0x63d3,79.24837837837832
0xac28,52.48622006472493
0x6d74,75.73794642857146
0x411d,75.56326203208562
0xbc3a,86.88544850498339
0x30b5,79.2832735426009
0xab36,77.21609460946092
0x1653,59.34251282051282
0x2294,75.56326203208562
0x90b7,74.5715347222221
0x83e0,76.57590949033383
0x8d63,71.86047658862877
0x3038,74.5715347222221
0x7293,71.02330965909096
0x7c1a,79.2832735426009
0xa43e,76.63939393939397
0x4c03,74.5715347222221
0xc7fe,52.48622006472493
0x7cfd,71.97706818181815
0xa4f8,64.00226190476192
0x3ff1,78.37835087719294
0xa2a8,76.57590949033383
0x7656,76.57590949033383
0xb226,76.57590949033383
0xc443,75.93283362218372
0x7d7a,76.57590949033383
0x6075,84.12961756373934
0x45f2,52.48622006472493
0x86f7,68.41399475524467
0x121a,71.6539467849224
0x5d53,71.02330965909096
0xb292,76.9916136631332
0x155a,76.9916136631332
0xc6bd,79.2832735426009
0x9716,76.9916136631332
0x1e7e,64.00226190476192
0x1b9a,77.03830875975713
0x584c,78.37835087719294
0x5b83,74.5715347222221
0x24db,73.2966473988439
0x2a4e,80.80916099773249
0x9455,75.2238653366583
0x589c,73.26014096916293
0x8e04,74.5715347222221
0x4420,86.46014545454537
0xbb11,75.2238653366583
0x7c73,52.48622006472493
0x58be,84.49869415807558
0xb0dd,77.21609460946092
0x254c,74.5715347222221
0x532c,80.62862723214282
0x79ad,75.93283362218372
0x6702,79.2832735426009
0x229c,74.5715347222221
0x77c7,81.28009132420085
0xa3a,74.5715347222221
0xa415,79.35729783037469
0xa2b1,71.02330965909096
0xbe0c,79.54397058823527
0x4160,87.65529411764706
0xaaf0,71.86047658862877
0x95fd,64.00226190476192
0x3521,80.62862723214282
0x9752,62.07980821917811
0x820c,73.85182926829269
0xf84,62.07980821917811
0x4c8e,68.41399475524467
0x132a,76.09227586206895
0x668,76.57590949033383
0x3d7e,52.48622006472493
0xa6f2,78.37835087719294
0xb2cf,75.2238653366583
0x7408,86.88544850498339
0x3105,74.5715347222221
0x1e67,88.49373540856028
0xb018,71.6539467849224
0x37b2,76.57590949033383
0x63d9,73.26014096916293
0xad38,71.86047658862877
0x2625,59.34251282051282
0x7686,73.26014096916293
0x2cf7,56.89038461538461
0xc27a,52.48622006472493
0xbeaa,76.9916136631332
0x5096,77.9117708333333
0x252c,74.54301242236022
0x702b,71.02330965909096
0x65a0,74.5715347222221
0xc5f6,84.48612804878049
0x3779,62.07980821917811
0xa657,73.26014096916293
0x90c8,68.41399475524467
0x7a93,79.35729783037469
0x6b22,84.48612804878049
0x6348,73.26014096916293
0x7667,84.12961756373934
0x3d11,71.02330965909096
0x39a6,77.03830875975713
0x21eb,79.2832735426009
0xad62,73.26014096916293
0x128e,74.5715347222221
0x3722,51.519077490774905
0x2a7a,75.93283362218372
0x7d0d,71.02330965909096
0xb6f6,76.9916136631332
0x9eb0,76.09227586206895
0x8651,71.02330965909096
0xad8c,59.34251282051282
0x51e6,79.2832735426009
0x10da,52.48622006472493
0xb3c8,76.57590949033383
0x35c7,77.21609460946092
0x393a,68.66234982332158
0x83ac,77.21609460946092
0x25e1,62.07980821917811
0x61c8,59.28264604810995
