Property_ID,Habitability_score
0x6e93,49.38680000000004
0x8787,71.89590000000003
0x6c17,64.99810000000001
0x9dbd,63.717199999999984
0xbfde,68.67700000000002
0x6a39,80.21859999999994
0x47a6,75.48519999999999
0x7687,72.21719999999999
0x963a,71.12320000000001
0xbcbb,72.0301
0x4950,70.277
0x316a,78.7265
0x6b21,56.267199999999995
0x6252,77.67620000000002
0xa67f,65.11970000000001
0x2cd8,78.26360000000001
0x5926,44.780199999999994
0x9a42,81.24479999999998
0x4b5e,70.30850000000001
0x76af,68.50180000000007
0xb44b,75.43000000000005
0x2e49,75.60219999999998
0x83fc,68.5936
0x26b1,64.75529999999998
0x210b,75.58600000000003
0xb384,82.82469999999995
0x455e,73.78510000000001
0x6ae6,81.52910000000004
0x9aff,65.553
0x6916,79.5516
0x145a,76.74370000000003
0xbfd0,60.14700000000002
0x1ffa,73.57970000000002
0x9412,81.06689999999999
0x9860,76.25800000000004
0x690f,85.34700000000001
0x80ec,74.9448
0x7223,76.41430000000004
0xf99,63.367100000000036
0x953d,74.32580000000002
0x4305,87.00270000000005
0x639e,77.7546
0x2ba8,77.72970000000001
0x8c0c,62.77529999999999
0x284b,80.28810000000001
0xa832,84.98789999999997
0xbeea,72.94310000000002
0xaaa7,50.481400000000036
0xc702,71.72869999999996
0x7817,74.31719999999999
0x56d5,56.92270000000001
0x3d65,70.92180000000006
0x5ed6,79.73729999999996
0xc0d4,75.78440000000009
0x4abb,41.59110000000001
0x4f8e,74.06109999999995
0xa4c8,77.56460000000004
0x9085,73.7207
0xb1aa,56.81699999999998
0x3a63,79.81020000000001
0x15ac,71.54050000000005
0x1066,78.8218
0x5ff1,74.78499999999997
0x35f3,79.07929999999992
0x9dba,78.37370000000004
0x78df,78.96780000000001
0x3261,84.09550000000003
0x5fbc,83.12700000000004
0xf3a,76.45710000000001
0x5578,80.92770000000002
0x8867,84.63489999999997
0xfad,74.24300000000004
0x8f94,68.92340000000002
0x55b9,76.48320000000001
0xc320,74.73319999999998
0x6cbc,79.29069999999999
0x8226,74.20589999999999
0xc937,82.27109999999995
0x67cb,80.6409
0xbbb4,61.22960000000002
0xa086,82.35649999999998
0x6e13,79.69590000000002
0xc633,75.4
0x7d66,63.78320000000004
0x62d9,79.77000000000004
0x6c54,83.38039999999997
0x2194,75.14700000000002
0x5af6,80.32380000000003
0x1278,75.38919999999996
0xeaf,74.92090000000002
0xaf6b,62.83800000000003
0x6f27,75.85970000000002
0x8d0d,81.34469999999996
0x6c70,73.62729999999999
0x7213,78.38950000000003
0x89a6,77.77729999999995
0x6543,83.03970000000002
0x5d77,77.7577
0x2ffd,82.98209999999997
0x402c,83.2432
0x93df,72.75340000000004
0x5162,83.64839999999998
0x26e2,67.6528999999999
0x6c33,77.43590000000002
0x21b6,81.87460000000002
0xc799,73.8927
0x7011,76.52410000000003
0x8018,83.79889999999999
