Property_ID,Habitability_score
0x6e93,30.532448734571005
0x8787,80.1815839750112
0x6c17,67.01021593163783
0x9dbd,74.4587527214589
0xbfde,76.35875669719174
0x6a39,71.56710975925462
0x47a6,73.13105233856419
0x7687,72.18084262155912
0x963a,75.64672426968868
0xbcbb,72.70084532482785
0x4950,64.52665435472868
0x316a,74.40825671583971
0x6b21,60.36615964610389
0x6252,73.99074765259732
0xa67f,76.34239604095906
0x2cd8,81.19735198088019
0x5926,28.492879379162485
0x9a42,79.27739648394657
0x4b5e,73.6807156257631
0x76af,73.41332633259785
0xb44b,70.65107612987022
0x2e49,73.57571639441105
0x83fc,53.59433961309531
0x26b1,38.873013476912
0x210b,81.7199455432901
0xb384,89.9352320635477
0x455e,78.13889972376236
0x6ae6,80.71048355913545
0x9aff,77.46951806798751
0x6916,84.60561683764828
0x145a,79.19609785445114
0xbfd0,74.66742738841702
0x1ffa,73.63626110624111
0x9412,83.48068126695523
0x9860,82.92592612572153
0x690f,91.48510417948704
0x80ec,78.44353956077235
0x7223,81.49809158065548
0xf99,59.99836576082255
0x953d,72.9749493158785
0x4305,89.01864597835484
0x639e,87.87683569347348
0x2ba8,72.39930159555712
0x8c0c,81.22136758134924
0x284b,75.04961562788603
0xa832,79.44048620258908
0xbeea,75.75411903733752
0xaaa7,39.04510232647901
0xc702,74.32098372546898
0x7817,84.54130810227257
0x56d5,65.218808093254
0x3d65,80.64084159577914
0x5ed6,80.65580083477631
0xc0d4,87.27404680334952
0x4abb,21.24169333519258
0x4f8e,78.38561181349236
0xa4c8,70.54339855512536
0x9085,70.26203868272017
0xb1aa,71.42580873340559
0x3a63,86.99235517109265
0x15ac,76.06395584858186
0x1066,76.83339136922805
0x5ff1,76.38792107575769
0x35f3,76.2269881489898
0x9dba,75.87997978292546
0x78df,73.14935126046193
0x3261,90.86972395124306
0x5fbc,85.6506192718947
0xf3a,78.9966773650237
0x5578,85.40846086420534
0x8867,92.68016268740993
0xfad,72.1073406261377
0x8f94,81.36303481673879
0x55b9,73.97005225901883
0xc320,78.21699500561942
0x6cbc,81.07354251656677
0x8226,74.23349935209242
0xc937,90.19414556800142
0x67cb,73.01560688528127
0xbbb4,65.36438461994952
0xa086,72.92659083585852
0x6e13,76.86432061317862
0xc633,74.17351913343613
0x7d66,65.06719936886718
0x62d9,82.56040922474764
0x6c54,84.50528152224159
0x2194,76.63521977215842
0x5af6,86.74492996801823
0x1278,82.85708000012485
0xeaf,78.48764020238099
0xaf6b,34.36418827729219
0x6f27,77.13758302200581
0x8d0d,66.08196713961047
0x6c70,71.76404373593088
0x7213,75.03796535689318
0x89a6,72.69702612348762
0x6543,90.5020837720056
0x5d77,71.89826465241691
0x2ffd,78.8644648540765
0x402c,82.79645977120099
0x93df,80.10478598067226
0x5162,70.4319497667886
0x26e2,81.58446811201296
0x6c33,64.6010035499362
0x21b6,76.86909521410531
0xc799,72.70400484337873
0x7011,71.09993131364475
0x8018,81.81421537283546
0xc73f,74.36834943939391
0x7af1,79.25233667243869
0x69b8,82.60105260112104
0x8a31,83.79231183856416
0x9497,82.81278668957445
0x9495,75.31107206394279
0x488c,74.03530980230877
0xbab1,55.8410848188616
0x875c,63.9341366948746
0x1cdd,71.6196451553586
0xc5b0,31.204283292929283
0x9eaf,25.56422192478352
0x66df,67.72317984594575
0x107c,81.89539010317462
0x9f1d,74.62022148033894
0x9d34,77.22862432589618
0x66a9,87.44536598708247
0x722a,78.48033627719512
0x5e91,81.27623351155766
0xd7a,81.54156948466797
0xc7be,69.26361561507925
0x47f3,45.628162690864684
0x1168,79.33126567846053
0x8fdc,82.47636559992796
0x6aa2,29.378130839105296
0x63d3,75.88264185414577
0xac28,73.94467798809536
0x6d74,62.6209991245837
0x411d,67.82809450874136
0xbc3a,82.53394000054132
0x30b5,75.55351289779676
0xab36,72.94311217184199
0x1653,63.274239167446176
0x2294,26.091447953282735
0x90b7,73.10566220207566
0x83e0,75.05019732097057
0x8d63,79.17704979329007
0x3038,78.8616389098125
0x7293,70.44323086481567
0x7c1a,77.8868225992064
0xa43e,77.72274700216461
0x4c03,79.24235264047064
0xc7fe,70.88076731292313
0x7cfd,77.72152075395442
0xa4f8,49.29945911580092
0x3ff1,73.51574765999285
0xa2a8,80.7343252384698
0x7656,83.2777930949188
0xb226,77.86350689664509
0xc443,82.26932858838377
0x7d7a,76.87470392564377
0x6075,75.18180580543071
0x45f2,67.53099020977638
0x86f7,73.1845301782105
0x121a,80.7864170839299
0x5d53,63.27293242546346
0xb292,78.54370541851202
0x155a,72.68571540999272
0xc6bd,74.75064912891278
0x9716,78.53574950685432
0x1e7e,76.75421367180024
0x1b9a,75.75660089416148
0x584c,75.4153503753606
0x5b83,83.3389765213678
0x24db,78.97493068025035
0x2a4e,80.06251201136351
0x9455,79.0349696392636
0x589c,82.33613942153677
0x8e04,80.21665016458549
0x4420,88.00539492134256
0xbb11,77.47191820593304
0x7c73,23.834753370851395
0x58be,80.60715948810919
0xb0dd,75.0704164780913
0x254c,71.27159196128865
0x532c,71.00530926567883
0x79ad,73.64208508714884
0x6702,85.30695392911228
0x229c,72.73738779674494
0x77c7,86.86719026506829
0xa3a,70.3630742853951
0xa415,77.1934406758935
0xa2b1,70.86929854870127
0xbe0c,81.15673031748823
0x4160,88.45941286868687
0xaaf0,64.26471936334494
0x95fd,64.46522451458257
0x3521,81.181328488997
0x9752,74.69594651551218
0x820c,69.88445768348323
0xf84,80.64718060085755
0x4c8e,67.04212658827288
0x132a,77.74900075000005
0x668,76.3718596035769
0x3d7e,64.12982828318904
0xa6f2,77.45232056962466
0xb2cf,82.00601427623758
0x7408,88.86159848244793
0x3105,48.346049380661036
0x1e67,93.24336527200576
0xb018,70.89948847709239
0x37b2,80.14764095418457
0x63d9,68.96052539051225
0xad38,71.14055672698147
0x2625,79.96872878207908
0x7686,81.26656972546901
0x2cf7,68.47977523737387
0xc27a,65.03303316594511
0xbeaa,73.39816655537497
0x5096,75.10224084097854
0x252c,59.553116602813965
0x702b,78.78942043037507
0x65a0,66.82474409423916
0xc5f6,87.04098743795102
0x3779,33.320344226814804
0xa657,78.17165604645334
0x90c8,79.30445425936561
0x7a93,75.75121383918864
0x6b22,73.9341496940836
0x6348,74.11545690066868
0x7667,90.95266883789834
0x3d11,42.96150023239255
0x39a6,81.15912525867188
0x21eb,74.33919810228642
0xad62,70.53916377092347
0x128e,73.42132223380787
0x3722,41.256532283910644
0x2a7a,75.87824520537801
0x7d0d,72.08381321367511
0xb6f6,71.10929629328997
0x9eb0,73.83058898944114
0x8651,73.16262281600332
0xad8c,73.95051603012251
0x51e6,79.83504710660169
0x10da,34.794427899531016
0xb3c8,86.7840620609807
0x35c7,82.49850877272722
0x393a,32.18016698168504
0x83ac,79.2490029281551
0x25e1,20.30845101280662
0x61c8,71.41167489618718
0xa7d5,15.653057067279931
0x4c30,76.09605977288238
0xa86,70.30074625964322
0x8015,80.25134030158719
0x1a65,78.16661090241688
0xc12,28.20124736030636
0x32b3,75.05423389699189
0x2e41,81.46011432270498
0x7838,44.23990132792204
0xf8e,82.78286367766961
0x1bbf,68.57887800739546
