Property_ID,Habitability_score
0x6e93,29.403629999999936
0x8787,79.18615000000013
0x6c17,65.31696000000008
0x9dbd,72.89577000000025
0xbfde,74.91728000000047
0x6a39,70.63374999999998
0x47a6,72.12575000000004
0x7687,72.20832999999998
0x963a,74.5888500000002
0xbcbb,69.78223000000014
0x4950,63.63014999999979
0x316a,73.5130399999999
0x6b21,60.5096899999999
0x6252,73.23564000000009
0xa67f,75.45445999999964
0x2cd8,80.58050000000014
0x5926,27.105459999999944
0x9a42,80.46280999999951
0x4b5e,72.71961000000013
0x76af,72.24263999999962
0xb44b,70.33602000000052
0x2e49,71.9488100000002
0x83fc,51.984180000000244
0x26b1,49.176609999999776
0x210b,80.60566000000007
0xb384,88.87456999999996
0x455e,76.8619100000001
0x6ae6,79.53718999999987
0x9aff,71.11328000000012
0x6916,84.36298999999984
0x145a,79.05686000000034
0xbfd0,73.91568999999996
0x1ffa,72.46516999999977
0x9412,81.91638999999975
0x9860,81.74791999999995
0x690f,90.46936000000032
0x80ec,79.20402000000018
0x7223,81.29977000000004
0xf99,57.226969999999675
0x953d,72.58263999999991
0x4305,87.69665999999879
0x639e,86.85304000000029
0x2ba8,72.41400000000004
0x8c0c,80.99468999999988
0x284b,73.94044999999961
0xa832,78.29830000000028
0xbeea,74.23954000000013
0xaaa7,37.61144999999987
0xc702,73.66845000000023
0x7817,83.03379000000042
0x56d5,63.668330000000154
0x3d65,79.86131000000012
0x5ed6,79.71080999999988
0xc0d4,86.64200000000001
0x4abb,18.07770000000007
0x4f8e,77.1708099999999
0xa4c8,67.35639999999962
0x9085,69.12305999999978
0xb1aa,70.06513999999994
0x3a63,86.5572199999999
0x15ac,75.39236999999966
0x1066,75.64999999999932
0x5ff1,75.47520999999958
0x35f3,75.4418199999999
0x9dba,75.85272999999981
0x78df,72.11538000000027
0x3261,89.67711999999959
0x5fbc,85.00899999999969
0xf3a,78.01992000000041
0x5578,84.8622000000003
0x8867,92.0884099999999
0xfad,70.8337899999999
0x8f94,80.43905999999997
0x55b9,72.64492999999997
0xc320,77.47978000000028
0x6cbc,79.66181999999993
0x8226,73.13115999999948
0xc937,88.76258000000003
0x67cb,71.82030000000061
0xbbb4,65.39906000000012
0xa086,72.45466999999981
0x6e13,75.88671000000042
0xc633,72.45890999999997
0x7d66,64.8283000000004
0x62d9,83.76337999999974
0x6c54,84.43401999999986
0x2194,75.70910000000035
0x5af6,85.30246000000065
