Property_ID,Habitability_score
0x6e93,30.403629999999936
0x8787,80.18615000000013
0x6c17,66.31696000000008
0x9dbd,73.89577000000025
0xbfde,75.91728000000047
0x6a39,71.63374999999998
0x47a6,73.12575000000004
0x7687,73.20832999999998
0x963a,75.5888500000002
0xbcbb,70.78223000000014
0x4950,64.63014999999979
0x316a,74.5130399999999
0x6b21,61.5096899999999
0x6252,74.23564000000009
0xa67f,76.45445999999964
0x2cd8,81.58050000000014
0x5926,28.105459999999944
0x9a42,81.46280999999951
0x4b5e,73.71961000000013
0x76af,73.24263999999962
0xb44b,71.33602000000052
0x2e49,72.9488100000002
0x83fc,52.984180000000244
0x26b1,50.176609999999776
0x210b,81.60566000000007
0xb384,89.87456999999996
0x455e,77.8619100000001
0x6ae6,80.53718999999987
0x9aff,72.11328000000012
0x6916,85.36298999999984
0x145a,80.05686000000034
0xbfd0,74.91568999999996
0x1ffa,73.46516999999977
0x9412,82.91638999999975
0x9860,82.74791999999995
0x690f,91.46936000000032
0x80ec,80.20402000000018
0x7223,82.29977000000004
0xf99,58.226969999999675
0x953d,73.58263999999991
0x4305,88.69665999999879
0x639e,87.85304000000029
0x2ba8,73.41400000000004
0x8c0c,81.99468999999988
0x284b,74.94044999999961
0xa832,79.29830000000028
0xbeea,75.23954000000013
0xaaa7,38.61144999999987
0xc702,74.66845000000023
0x7817,84.03379000000042
0x56d5,64.66833000000015
0x3d65,80.86131000000012
0x5ed6,80.71080999999988
0xc0d4,87.64200000000001
0x4abb,19.07770000000007
0x4f8e,78.1708099999999
0xa4c8,68.35639999999962
0x9085,70.12305999999978
0xb1aa,71.06513999999994
0x3a63,87.5572199999999
0x15ac,76.39236999999966
0x1066,76.64999999999932
0x5ff1,76.47520999999958
0x35f3,76.4418199999999
0x9dba,76.85272999999981
0x78df,73.11538000000027
0x3261,90.67711999999959
0x5fbc,86.00899999999969
0xf3a,79.01992000000041
0x5578,85.8622000000003
0x8867,93.0884099999999
0xfad,71.8337899999999
0x8f94,81.43905999999997
0x55b9,73.64492999999997
0xc320,78.47978000000028
0x6cbc,80.66181999999993
0x8226,74.13115999999948
0xc937,89.76258000000003
0x67cb,72.82030000000061
0xbbb4,66.39906000000012
0xa086,73.45466999999981
0x6e13,76.88671000000042
0xc633,73.45890999999997
0x7d66,65.8283000000004
0x62d9,84.76337999999974
0x6c54,85.43401999999986
0x2194,76.70910000000035
0x5af6,86.30246000000065
0x1278,83.79954000000079
0xeaf,78.87565999999931
0xaf6b,37.923340000000195
0x6f27,76.68803999999996
0x8d0d,66.37396999999979
0x6c70,72.00604999999933
0x7213,74.97320999999992
0x89a6,72.46236000000046
0x6543,90.41954000000003
0x5d77,71.66563000000014
0x2ffd,78.94391000000049
0x402c,82.78244999999967
0x93df,80.43703000000008
0x5162,71.11842000000009
0x26e2,82.04614000000036
0x6c33,65.64736999999984
0x21b6,77.03642999999961
0xc799,72.73556000000029
0x7011,71.57628000000024
0x8018,81.85630999999954
0xc73f,74.08842999999999
0x7af1,80.01268999999974
0x69b8,82.33327999999955
0x8a31,83.41713
0x9497,83.9376800000004
0x9495,74.65477000000017
0x488c,73.83129999999981
0xbab1,56.364780000000195
0x875c,63.69516000000028
0x1cdd,71.86011999999984
0xc5b0,30.92637000000015
0x9eaf,25.411369999999906
0x66df,67.85988999999996
0x107c,82.00540999999984
0x9f1d,74.51854999999989
0x9d34,75.77827999999977
0x66a9,87.4993399999998
0x722a,79.41752999999994
0x5e91,80.99600000000022
0xd7a,81.61516999999968
0xc7be,69.3825300000003
0x47f3,46.980059999999995
0x1168,79.11656000000006
0x8fdc,83.14044999999999
0x6aa2,29.059929999999845
0x63d3,75.74537000000012
0xac28,73.65459000000011
0x6d74,61.658849999999724
0x411d,68.63050000000011
0xbc3a,82.3127199999999
0x30b5,75.5999899999996
0xab36,73.05938999999991
0x1653,64.70186999999999
0x2294,26.38544999999974
0x90b7,72.25670000000007
0x83e0,74.87325999999973
0x8d63,79.75399999999988
0x3038,79.19955
0x7293,70.84153999999987
0x7c1a,78.17376000000027
0xa43e,78.13216
0x4c03,78.45586000000011
0xc7fe,70.86777999999994
0x7cfd,77.74367999999986
0xa4f8,47.03893000000018
0x3ff1,73.30692000000006
0xa2a8,81.08773000000001
0x7656,83.60615999999958
0xb226,77.37178999999995
0xc443,82.02766000000001
0x7d7a,76.85949000000019
0x6075,75.04371000000015
0x45f2,68.6493899999999
0x86f7,73.28012999999999
0x121a,80.68626999999995
0x5d53,62.927610000000236
0xb292,78.73302999999993
0x155a,72.59772000000055
0xc6bd,74.8657600000006
0x9716,78.92110000000002
0x1e7e,76.73672999999992
0x1b9a,75.6057600000001
0x584c,75.22974999999941
0x5b83,84.0387599999998
0x24db,79.21625999999952
0x2a4e,80.01034000000021
0x9455,78.88945999999993
0x589c,81.92569000000029
0x8e04,80.14831
0x4420,87.68837999999992
0xbb11,77.40806999999981
0x7c73,22.785509999999917
0x58be,78.88544000000017
0xb0dd,74.90523000000003
0x254c,71.21247000000025
0x532c,70.83427999999996
0x79ad,73.31661999999994
0x6702,84.93088000000007
0x229c,71.95318999999984
0x77c7,86.78091000000049
0xa3a,70.44383000000006
0xa415,77.1162199999998
0xa2b1,67.72786000000005
0xbe0c,81.49641999999986
0x4160,87.66990000000015
0xaaf0,62.24845999999966
0x95fd,66.7426499999999
0x3521,81.12750000000048
0x9752,74.37035000000003
0x820c,70.00366999999994
0xf84,81.42273999999985
0x4c8e,68.58271999999981
0x132a,78.06123999999988
0x668,76.06032000000023
0x3d7e,64.01482000000023
0xa6f2,77.55706000000032
0xb2cf,81.99771999999932
0x7408,88.89857999999901
0x3105,48.017469999999776
0x1e67,93.19050999999995
0xb018,70.06203999999985
0x37b2,80.23078000000012
0x63d9,69.93951999999992
0xad38,72.62105000000003
0x2625,79.56777000000001
0x7686,80.65865000000012
0x2cf7,68.51529999999995
0xc27a,65.44172999999951
0xbeaa,73.67778000000003
0x5096,74.8467200000002
0x252c,58.80577999999989
0x702b,79.1891100000002
0x65a0,69.43752000000026
0xc5f6,87.4845699999997
0x3779,33.180569999999975
0xa657,80.71656999999992
0x90c8,79.55082999999978
0x7a93,75.31398999999978
0x6b22,74.25841000000004
0x6348,74.36329000000008
0x7667,91.0076699999999
0x3d11,42.369760000000014
0x39a6,79.44844000000009
0x21eb,74.13621999999992
0xad62,70.81128999999989
0x128e,74.20926999999982
0x3722,41.67433999999992
0x2a7a,74.8634600000001
0x7d0d,72.17893000000014
0xb6f6,71.23376999999999
0x9eb0,73.9993399999998
0x8651,74.0328599999997
0xad8c,74.07074999999993
0x51e6,79.78752000000006
0x10da,34.69134999999998
0xb3c8,86.61805000000025
0x35c7,82.90589999999979
0x393a,32.401960000000074
0x83ac,79.34428999999997
0x25e1,20.00978000000001
0x61c8,71.24081000000012
0xa7d5,15.550780000000097
0x4c30,75.18181000000003
0xa86,71.23242999999995
0x8015,80.09419999999973
0x1a65,78.40933000000001
0xc12,29.948559999999926
0x32b3,74.47809000000004
0x2e41,81.27471999999977
0x7838,42.85414000000028
0xf8e,82.1105400000002
0x1bbf,68.80690999999986
0x956d,81.58383999999954
0x1b82,85.31125000000007
0x9f35,74.06399000000005
0x8b49,75.81338000000032
0x2c13,76.8739699999997
0x84e8,88.74910000000003
0x4ea8,87.5222800000003
0x5e1e,86.85103000000014
0xb583,80.95085999999993
0x2bbe,82.19777000000006
0x9dd5,79.42405000000007
0x9823,71.21451999999937
0x9fc3,86.65191000000002
0x5887,73.79978000000006
0x2eee,81.51034000000074
0x46e3,72.85557999999939
0xc69f,74.89195999999987
0x754f,67.58354999999976
0x653c,71.61455
0x35cd,62.80609000000014
0x45e9,83.38779999999993
0x3b44,79.40996000000038
0x10dc,80.99066999999964
0x7e3d,82.8642300000007
0x30d0,83.6019699999997
0xa455,59.605889999999896
0xb01e,74.94565999999982
0x86da,77.79613999999987
0xb9f1,85.53185000000008
0x8e6e,84.99046999999983
0x4318,70.8678999999998
0x3e5d,84.56174999999956
0x310a,76.65063999999975
0x4b37,87.36895
0x54ca,84.6898200000001
0x91fa,76.96295000000025
0x295a,86.50257999999984
0x10ed,79.79570999999972
0x4946,81.91806999999982
0x2ac8,36.415479999999846
0x7792,41.15063999999989
0x7e81,72.14233000000038
0xc392,79.71175000000004
0x8afc,75.24384999999988
0x5c30,80.36928999999989
0x3060,81.54761999999958
0xbe63,81.04187999999986
0xbc5f,78.16839000000007
0x5a68,82.14407999999966
0xadc6,68.03146999999959
0x72fe,85.36520999999998
0x35af,80.78774000000011
0x3fb6,76.13652999999962
0xbb62,82.66054999999932
0x846b,82.24821999999999
0x1065,81.7324900000002
0x1549,77.71090999999967
0x6431,82.84836999999997
0x8c5b,72.25571999999997
0x8769,79.07672000000046
0x1c88,79.09690999999945
0x3459,75.88108000000044
0xc3a9,84.06067000000009
0xb497,74.57605999999979
0x81d9,40.630769999999806
0x6f14,88.69826000000057
0x3b3b,85.81052000000012
0xbd55,75.75678000000008
0x2ad5,83.81282000000004
0x369c,76.64899999999979
0x7f08,74.50091999999982
0x32bb,70.8161999999999
0x6b36,80.21973999999953
0x50cf,87.15256000000004
0xaaa5,78.6434000000006
0x6634,81.98281000000036
0x9210,68.55158999999996
0x650e,80.18062999999992
0x43c4,80.11511000000014
0x4e5d,79.72694999999977
0x7dae,62.004939999999706
0x3ec4,72.09822999999972
0x9e8f,86.28894000000004
0x8132,71.85421000000031
0x5ef1,75.21791000000007
0x7158,75.52590000000001
0x725d,70.9771000000001
0x5f44,71.48325999999985
0x58ce,85.81957999999999
0x1beb,80.89680000000003
0x7650,65.41794000000009
0x96de,73.12157999999991
0x2054,73.63483000000018
0x3a5b,85.51224000000003
0xc5ef,78.46057999999995
0x4c38,76.86503000000009
0x9f64,82.19166999999977
0x2f59,71.11921999999994
0x3010,75.96757000000012
0xc02d,85.72141000000026
0x8873,70.02385000000008
0x2919,80.1639399999997
0x658c,65.24850000000009
0x5311,85.22368999999998
0x4316,86.2770300000001
0x34cf,91.54654999999998
0x2923,74.99701
0xa15d,62.77377000000029
0x16a7,80.8489300000002
0x2e2f,71.1188000000001
0x2bfa,77.03466000000029
0x5546,83.0845800000001
0x4ef0,31.696720000000038
0x90b9,40.89388000000003
0xc24a,77.4751300000001
0x3987,76.48630999999978
0x9d91,87.79144999999976
0x1fc2,83.14646
0x938c,77.30744999999976
0x5783,86.09341000000013
0x1f23,85.75440999999958
0x2421,80.20257000000007
0x9519,86.35365000000034
0x5ff6,84.19264999999947
0x5138,64.26304999999975
0xdc6,75.71300999999997
0x1570,81.65544000000024
0x3e39,77.2762299999998
0xb84,76.71654000000011
0x7348,79.38996000000014
0x8a7f,79.16693000000025
0x64ac,75.56817000000018
0x7a79,74.17909999999995
0x1eb6,62.22540999999975
0xaf32,81.17004999999983
0x3d7f,85.32745000000021
0x805c,82.17678000000055
