Property_ID,Habitability_score
0x6e93,43.396484375
0x8787,75.4609375
0x6c17,62.921875
0x9dbd,70.708984375
0xbfde,63.962890625
0x6a39,63.208984375
0x47a6,83.216796875
0x7687,69.884765625
0x963a,80.056640625
0xbcbb,81.09375
0x4950,65.08984375
0x316a,83.044921875
0x6b21,65.787109375
0x6252,81.185546875
0xa67f,70.626953125
0x2cd8,71.849609375
0x5926,43.359375
0x9a42,83.1953125
0x4b5e,76.02734375
0x76af,69.26953125
0xb44b,69.845703125
0x2e49,71.146484375
0x83fc,58.513671875
0x26b1,55.16796875
0x210b,78.21484375
0xb384,92.84765625
0x455e,77.330078125
0x6ae6,82.830078125
0x9aff,72.373046875
0x6916,78.798828125
0x145a,75.4453125
0xbfd0,69.513671875
0x1ffa,80.380859375
0x9412,80.146484375
0x9860,79.126953125
0x690f,91.013671875
0x80ec,75.59765625
0x7223,76.88671875
0xf99,60.505859375
0x953d,71.05078125
0x4305,92.220703125
0x639e,80.3359375
0x2ba8,67.77734375
0x8c0c,71.75390625
0x284b,84.42578125
0xa832,84.154296875
0xbeea,71.357421875
0xaaa7,51.880859375
0xc702,68.908203125
0x7817,86.455078125
0x56d5,63.1953125
0x3d65,70.072265625
0x5ed6,77.220703125
0xc0d4,89.40625
0x4abb,36.40234375
0x4f8e,66.0625
0xa4c8,63.220703125
0x9085,81.029296875
0xb1aa,66.09765625
0x3a63,87.302734375
0x15ac,60.283203125
0x1066,85.201171875
0x5ff1,73.3671875
0x35f3,68.259765625
0x9dba,80.525390625
0x78df,76.7265625
0x3261,95.564453125
0x5fbc,78.71484375
0xf3a,72.109375
0x5578,76.083984375
0x8867,92.025390625
0xfad,80.708984375
0x8f94,66.01953125
0x55b9,64.671875
0xc320,75.1875
0x6cbc,73.162109375
0x8226,69.8359375
0xc937,92.845703125
0x67cb,83.533203125
0xbbb4,58.978515625
0xa086,79.802734375
0x6e13,80.27734375
0xc633,69.34375
0x7d66,57.826171875
0x62d9,79.40234375
0x6c54,78.638671875
0x2194,81.255859375
0x5af6,79.962890625
0x1278,76.333984375
0xeaf,69.666015625
0xaf6b,53.048828125
0x6f27,70.59765625
0x8d0d,66.896484375
0x6c70,83.08984375
0x7213,81.23828125
0x89a6,64.791015625
0x6543,91.189453125
0x5d77,68.380859375
0x2ffd,84.2421875
0x402c,88.978515625
0x93df,71.517578125
0x5162,69.419921875
0x26e2,73.900390625
0x6c33,62.58984375
0x21b6,85.478515625
0xc799,81.146484375
0x7011,67.423828125
0x8018,74.20703125
0xc73f,83.65625
0x7af1,82.865234375
0x69b8,79.115234375
0x8a31,76.224609375
0x9497,90.435546875
0x9495,78.119140625
0x488c,68.228515625
0xbab1,60.919921875
0x875c,58.166015625
0x1cdd,65.3203125
0xc5b0,44.658203125
0x9eaf,38.6796875
0x66df,63.681640625
0x107c,74.017578125
0x9f1d,80.013671875
0x9d34,74.5625
0x66a9,91.259765625
0x722a,81.498046875
0x5e91,85.296875
0xd7a,77.4140625
0xc7be,62.021484375
0x47f3,53.529296875
0x1168,71.03515625
0x8fdc,73.99609375
0x6aa2,42.013671875
0x63d3,68.583984375
0xac28,67.224609375
0x6d74,57.03125
0x411d,62.841796875
0xbc3a,82.279296875
0x30b5,64.162109375
0xab36,79.826171875
0x1653,60.92578125
0x2294,43.177734375
0x90b7,67.3203125
0x83e0,83.421875
0x8d63,75.732421875
0x3038,75.064453125
0x7293,73.779296875
0x7c1a,74.052734375
0xa43e,82.2421875
0x4c03,76.564453125
0xc7fe,63.529296875
0x7cfd,71.18359375
0xa4f8,59.1328125
0x3ff1,79.294921875
0xa2a8,79.16796875
0x7656,78.3125
0xb226,70.080078125
0xc443,73.4296875
0x7d7a,74.462890625
0x6075,80.001953125
0x45f2,64.0546875
0x86f7,73.091796875
0x121a,73.6875
0x5d53,65.48046875
0xb292,86.14453125
0x155a,81.736328125
0xc6bd,79.029296875
0x9716,85.306640625
0x1e7e,71.390625
0x1b9a,64.080078125
0x584c,82.396484375
0x5b83,75.853515625
0x24db,73.626953125
0x2a4e,83.453125
0x9455,75.4609375
0x589c,78.544921875
0x8e04,76.546875
0x4420,87.861328125
0xbb11,75.693359375
0x7c73,35.29296875
0x58be,83.416015625
0xb0dd,83.783203125
0x254c,80.814453125
0x532c,76.919921875
0x79ad,81.87109375
0x6702,89.6328125
0x229c,81.43359375
0x77c7,89.048828125
0xa3a,80.3984375
0xa415,81.77734375
0xa2b1,69.7109375
0xbe0c,76.623046875
0x4160,94.294921875
0xaaf0,62.310546875
0x95fd,60.1015625
0x3521,85.30078125
0x9752,69.599609375
0x820c,73.4140625
