Property_ID,Habitability_score
0x6e93,31.403629999999936
0x8787,81.18615000000013
0x6c17,67.31696000000008
0x9dbd,74.89577000000025
0xbfde,76.91728000000047
0x6a39,72.63374999999998
0x47a6,74.12575000000004
0x7687,74.20832999999998
0x963a,76.5888500000002
0xbcbb,71.78223000000014
0x4950,65.63014999999979
0x316a,75.5130399999999
0x6b21,62.5096899999999
0x6252,75.23564000000009
0xa67f,77.45445999999964
0x2cd8,82.58050000000014
0x5926,29.105459999999944
0x9a42,82.46280999999951
0x4b5e,74.71961000000013
0x76af,74.24263999999962
0xb44b,72.33602000000052
0x2e49,73.9488100000002
0x83fc,53.984180000000244
0x26b1,51.176609999999776
0x210b,82.60566000000007
0xb384,90.87456999999996
0x455e,78.8619100000001
0x6ae6,81.53718999999987
0x9aff,73.11328000000012
0x6916,86.36298999999984
0x145a,81.05686000000034
0xbfd0,75.91568999999996
0x1ffa,74.46516999999977
0x9412,83.91638999999975
0x9860,83.74791999999995
0x690f,92.46936000000032
0x80ec,81.20402000000018
0x7223,83.29977000000004
0xf99,59.226969999999675
0x953d,74.58263999999991
0x4305,89.69665999999879
0x639e,88.85304000000029
0x2ba8,74.41400000000004
0x8c0c,82.99468999999988
0x284b,75.94044999999961
0xa832,80.29830000000028
0xbeea,76.23954000000013
0xaaa7,39.61144999999987
0xc702,75.66845000000023
0x7817,85.03379000000042
0x56d5,65.66833000000015
0x3d65,81.86131000000012
0x5ed6,81.71080999999988
0xc0d4,88.64200000000001
0x4abb,20.07770000000007
0x4f8e,79.1708099999999
0xa4c8,69.35639999999962
0x9085,71.12305999999978
0xb1aa,72.06513999999994
0x3a63,88.5572199999999
0x15ac,77.39236999999966
0x1066,77.64999999999932
0x5ff1,77.47520999999958
0x35f3,77.4418199999999
0x9dba,77.85272999999981
0x78df,74.11538000000027
0x3261,91.67711999999959
0x5fbc,87.00899999999969
0xf3a,80.01992000000041
0x5578,86.8622000000003
0x8867,94.0884099999999
0xfad,72.8337899999999
0x8f94,82.43905999999997
0x55b9,74.64492999999997
0xc320,79.47978000000028
0x6cbc,81.66181999999993
0x8226,75.13115999999948
0xc937,90.76258000000003
0x67cb,73.82030000000061
0xbbb4,67.39906000000012
0xa086,74.45466999999981
0x6e13,77.88671000000042
0xc633,74.45890999999997
0x7d66,66.8283000000004
0x62d9,85.76337999999974
0x6c54,86.43401999999986
0x2194,77.70910000000035
0x5af6,87.30246000000065
0x1278,84.79954000000079
0xeaf,79.87565999999931
0xaf6b,38.923340000000195
0x6f27,77.68803999999996
0x8d0d,67.37396999999979
0x6c70,73.00604999999933
0x7213,75.97320999999992
0x89a6,73.46236000000046
0x6543,91.41954000000003
0x5d77,72.66563000000014
0x2ffd,79.94391000000049
0x402c,83.78244999999967
0x93df,81.43703000000008
0x5162,72.11842000000009
0x26e2,83.04614000000036
0x6c33,66.64736999999984
0x21b6,78.03642999999961
0xc799,73.73556000000029
0x7011,72.57628000000024
0x8018,82.85630999999954
0xc73f,75.08842999999999
0x7af1,81.01268999999974
0x69b8,83.33327999999955
0x8a31,84.41713
0x9497,84.9376800000004
0x9495,75.65477000000017
0x488c,74.83129999999981
0xbab1,57.364780000000195
0x875c,64.69516000000027
0x1cdd,72.86011999999984
0xc5b0,31.92637000000015
0x9eaf,26.411369999999906
0x66df,68.85988999999996
0x107c,83.00540999999984
0x9f1d,75.51854999999989
0x9d34,76.77827999999977
0x66a9,88.4993399999998
0x722a,80.41752999999994
0x5e91,81.99600000000022
0xd7a,82.61516999999968
0xc7be,70.3825300000003
0x47f3,47.980059999999995
0x1168,80.11656000000006
0x8fdc,84.14044999999999
0x6aa2,30.059929999999845
0x63d3,76.74537000000012
0xac28,74.65459000000011
0x6d74,62.658849999999724
0x411d,69.63050000000011
0xbc3a,83.3127199999999
0x30b5,76.5999899999996
0xab36,74.05938999999991
0x1653,65.70186999999999
0x2294,27.38544999999974
0x90b7,73.25670000000007
0x83e0,75.87325999999973
0x8d63,80.75399999999988
0x3038,80.19955
0x7293,71.84153999999987
0x7c1a,79.17376000000027
0xa43e,79.13216
0x4c03,79.45586000000011
0xc7fe,71.86777999999994
0x7cfd,78.74367999999986
0xa4f8,48.03893000000018
0x3ff1,74.30692000000006
0xa2a8,82.08773000000001
0x7656,84.60615999999958
0xb226,78.37178999999995
0xc443,83.02766000000001
0x7d7a,77.85949000000019
0x6075,76.04371000000015
0x45f2,69.6493899999999
0x86f7,74.28012999999999
0x121a,81.68626999999995
0x5d53,63.927610000000236
0xb292,79.73302999999993
0x155a,73.59772000000055
0xc6bd,75.8657600000006
0x9716,79.92110000000002
0x1e7e,77.73672999999992
0x1b9a,76.6057600000001
0x584c,76.22974999999941
0x5b83,85.0387599999998
0x24db,80.21625999999952
0x2a4e,81.01034000000021
0x9455,79.88945999999993
0x589c,82.92569000000029
0x8e04,81.14831
0x4420,88.68837999999992
0xbb11,78.40806999999981
0x7c73,23.785509999999917
0x58be,79.88544000000017
0xb0dd,75.90523000000003
0x254c,72.21247000000025
0x532c,71.83427999999996
0x79ad,74.31661999999994
0x6702,85.93088000000007
0x229c,72.95318999999984
0x77c7,87.78091000000049
0xa3a,71.44383000000006
0xa415,78.1162199999998
0xa2b1,68.72786000000005
0xbe0c,82.49641999999986
0x4160,88.66990000000015
0xaaf0,63.24845999999966
0x95fd,67.7426499999999
0x3521,82.12750000000048
0x9752,75.37035000000003
0x820c,71.00366999999994
0xf84,82.42273999999985
0x4c8e,69.58271999999981
0x132a,79.06123999999988
0x668,77.06032000000023
0x3d7e,65.01482000000023
0xa6f2,78.55706000000032
0xb2cf,82.99771999999932
0x7408,89.89857999999901
0x3105,49.017469999999776
0x1e67,94.19050999999995
0xb018,71.06203999999985
0x37b2,81.23078000000012
0x63d9,70.93951999999992
0xad38,73.62105000000003
0x2625,80.56777000000001
0x7686,81.65865000000012
0x2cf7,69.51529999999995
0xc27a,66.44172999999951
0xbeaa,74.67778000000003
0x5096,75.8467200000002
0x252c,59.80577999999989
0x702b,80.1891100000002
0x65a0,70.43752000000026
0xc5f6,88.4845699999997
0x3779,34.180569999999975
0xa657,81.71656999999992
0x90c8,80.55082999999978
0x7a93,76.31398999999978
0x6b22,75.25841000000004
0x6348,75.36329000000008
0x7667,92.0076699999999
0x3d11,43.369760000000014
0x39a6,80.44844000000009
0x21eb,75.13621999999992
0xad62,71.81128999999989
0x128e,75.20926999999982
0x3722,42.67433999999992
0x2a7a,75.8634600000001
0x7d0d,73.17893000000014
0xb6f6,72.23376999999999
0x9eb0,74.9993399999998
0x8651,75.0328599999997
0xad8c,75.07074999999993
0x51e6,80.78752000000006
0x10da,35.69134999999998
0xb3c8,87.61805000000025
0x35c7,83.90589999999979
0x393a,33.401960000000074
0x83ac,80.34428999999997
0x25e1,21.00978000000001
0x61c8,72.24081000000012
0xa7d5,16.550780000000096
0x4c30,76.18181000000003
0xa86,72.23242999999995
0x8015,81.09419999999973
0x1a65,79.40933000000001
0xc12,30.948559999999926
0x32b3,75.47809000000004
0x2e41,82.27471999999977
0x7838,43.85414000000028
0xf8e,83.1105400000002
0x1bbf,69.80690999999986
0x956d,82.58383999999954
0x1b82,86.31125000000007
0x9f35,75.06399000000005
0x8b49,76.81338000000032
0x2c13,77.8739699999997
0x84e8,89.74910000000003
0x4ea8,88.5222800000003
0x5e1e,87.85103000000014
0xb583,81.95085999999993
0x2bbe,83.19777000000006
0x9dd5,80.42405000000007
0x9823,72.21451999999937
0x9fc3,87.65191000000002
0x5887,74.79978000000006
0x2eee,82.51034000000074
